Player,Nation,General Position,Team,Age,Born,Matches Played,Starts,Minutes Played,Offensive Index,Passing Index,Possession Index,Defensive Index
Tim Parker,USA,Defender,NY Red Bulls,32.0,1993,6,4,324,36,46,23,65
Tim Ream,USA,Defender,Charlotte,37.0,1987,18,15,1409,38,49,55,34
Tim van de Loo,0,Midfielder,RKC Waalwijk,0.0,0,27,23,1817,66,53,57,58
Timmy Tillman,GER,Midfielder,LAFC,26.0,1999,20,18,1585,45,74,70,45
Timo Baumgartl,GER,Defender,St. Louis,29.0,1996,16,14,1246,43,52,27,55
Tiquinho Soares,BRA,Forward,Santos,34.0,1991,12,9,731,48,39,23,55
Titi,BRA,Defender,Fortaleza,37.0,3976,4,4,323,36,17,15,37
Tiziano Perrotta,ARG,Forward,Banfield,18.0,2006,1,1,71,43,26,21,33
Tobías Andrada,ARG,Midfielder,Vélez Sarsfield,18.0,2007,3,0,89,52,54,83,52
Tobías Cervera,SYR,Forward,Platense,22.0,4004,4,0,79,39,25,38,59
Tobías Leiva,ARG,Midfielder,Aldosivi,21.0,2004,16,12,944,77,40,58,56
Tobías Ostchega,ARG,Defender,Belgrano,26.0,1998,12,8,840,40,70,74,54
Tobías Palacio,ARG,Defender,Arg Juniors,18.0,2006,2,1,115,51,28,34,46
Tobías Rubio,ARG,Defender,Defensa y Just,21.0,2004,3,3,270,52,57,74,68
Tobías Sanabria,PAR,Midfielder,py Olimpia,21.0,2004,1,0,7,34,15,9,13
Tom Barlow,USA,Forward,Chicago Fire,30.0,1995,18,1,330,77,31,15,54
Tom Pearce,ENG,Midfielder,CF Montréal,27.0,1998,19,9,893,54,71,70,34
Tomas Guiacobini,ARG,Midfielder,Sarmiento,21.0,2004,4,3,191,36,58,55,64
Tomas Pochettino,ARG,Forward,Fortaleza,29.0,3992,14,8,762,58,77,73,75
Tomas Romero,SLV,Goalkeeper,NYCFC,24.0,2000,3,3,270,50,45,46,52
Tomas Totland,NOR,Defender,St. Louis,26.0,1998,12,10,838,47,77,59,52
Tomas Ángel,COL,Forward,San Diego FC,22.0,2003,20,8,669,65,70,43,37
Tomás Adoryán,ARM,Forward,Banfield,23.0,2001,14,9,658,52,51,52,71
Tomás Alarcón,CHI,Midfielder,cl Colo-Colo,26.0,1999,3,1,70,34,34,25,28
Tomás Avilés,ARG,Midfielder,Inter Miami,21.0,2004,18,11,887,64,31,22,44
Tomás Belmonte,ARG,Midfielder,Boca Juniors,27.0,1998,13,11,960,35,29,29,76
Tomás Bottari,ARG,Midfielder,Ind. Rivadavia,24.0,2001,16,12,980,34,26,27,77
Tomás Cardona,ARG,Forward,Tigre,29.0,3990,4,3,280,26,25,10,60
Tomás Cavanagh,ARG,Defender,Vélez Sarsfield,24.0,2001,3,2,163,40,60,47,65
Tomás Chancalay,ARG,Forward,NE Revolution,26.0,1999,16,8,733,77,65,59,41
Tomás Conechny,ARG,Midfielder,Racing Club,27.0,1998,2,0,40,49,30,26,54
Tomás Cuello,ARG,Forward,Atlético Mineiro,25.0,2000,10,9,800,58,72,92,57
Tomás Durso,ARG,Goalkeeper,Atlé Tucumán,26.0,1999,11,11,990,50,46,46,72
Tomás Fernández,ARG,Forward,San Martín de San Juan,26.0,1998,12,11,770,56,53,57,50
Tomás Galván,ARG,Forward,Vélez Sarsfield,25.0,4000,11,9,728,46,52,52,55
Tomás Guidara,ARG,Defender,Huracán,29.0,1996,15,14,1248,46,65,72,69
Tomás Jacob,ARG,Midfielder,Newell's OB,21.0,2004,13,12,1043,44,24,57,56
Tomás Kummer,ARG,Midfielder,Aldosivi,20.0,2004,4,1,190,34,16,13,65
Tomás Lecanda,ARG,Defender,San Martín de San Juan,23.0,2002,7,6,566,47,31,37,62
Tomás Marchiori,ARG,Goalkeeper,Vélez Sarsfield,30.0,3990,24,24,2160,50,48,46,51
Tomás Molina,ARG,Forward,Arg Juniors,30.0,1995,19,19,1403,78,40,46,63
Tomás Nasif,ARG,Forward,Banfield,21.0,2004,7,6,550,71,36,46,34
Tomás O'Connor,ARG,Midfielder,Rosario Central,21.0,2004,9,3,283,48,69,60,54
Tomás Porra,ARG,Forward,Barracas Central,21.0,2004,14,2,296,31,78,53,70
Tomás Pozzo,ARG,Midfielder,Godoy Cruz,24.0,2000,7,1,224,50,80,90,26
Tomás Rincón,VEN,Midfielder,Santos,37.0,1988,9,7,602,37,44,41,41
Tomás Rossi,ARG,Defender,Godoy Cruz,26.0,1999,4,4,331,36,20,18,39
Tomás Silva,ARG,Defender,Platense,22.0,2003,12,10,920,47,67,59,50
Tomáš Ostrák,CZE,Midfielder,St. Louis,25.0,2000,16,9,731,46,55,78,52
Toyosi Olusanya,ENG,Forward,Houston Dynamo,27.0,1997,4,0,40,46,61,22,67
Tristan Blackmon,USA,Defender,Vancouver W'caps,28.0,1996,21,19,1759,70,61,62,41
Tristan Brown,USA,Midfielder,Columbus Crew,17.0,2007,5,0,32,40,36,91,48
Tristan Muyumba,0,Midfielder,Atlanta Utd,28.0,1997,15,11,844,72,67,41,46
Tsiki Ntsabeleng,RSA,Midfielder,FC Dallas,27.0,1998,13,1,337,47,59,54,56
Tucker Lepley,USA,Midfielder,LA Galaxy,23.0,2002,9,4,392,51,45,67,25
Tyger Smalls,0,Forward,Charlotte,0.0,0,13,0,156,35,37,58,68
Tyler Wolff,USA,Forward,Real Salt Lake,22.0,2003,9,2,289,32,40,69,64
Tyrese Spicer,TRI,Forward,Toronto FC,24.0,2000,21,7,867,59,39,70,64
Tyson Pearce,USA,Midfielder,St. Louis,17.0,2007,2,0,30,34,19,41,58
Ulises Sánchez,ARG,Midfielder,Belgrano,27.0,1998,13,5,413,38,71,73,40
Uriel van Aalst,0,Forward,Willem II,0.0,0,1,0,28,26,34,63,33
Valentino Acuña,ARG,Forward,Newell's OB,19.0,2006,6,0,133,73,25,42,38
Valentín Burgoa,ARG,Forward,Sarmiento,25.0,2000,15,5,615,57,54,54,60
Valentín Depietri,ARG,Forward,Talleres,24.0,4000,22,11,1167,71,46,87,52
Valentín Escalante,ARG,Forward,San Lorenzo,21.0,2004,1,0,1,26,11,6,16
Valentín Fascendini,ARG,Defender,Unión,22.0,2003,8,7,613,46,31,38,68
Valentín Gómez,ARG,Defender,Vélez Sarsfield,22.0,4006,13,13,1137,38,43,49,44
Valentín Larralde,ARG,Midfielder,Defensa y Just,24.0,2000,4,1,103,37,72,61,20
Valentín Moreno,ARG,Defender,Tigre,22.0,2003,1,1,90,36,16,52,67
Vanderlan,BRA,Defender,Palmeiras,22.0,4004,6,5,407,40,46,59,47
Vicente Pizarro,CHI,Midfielder,cl Colo-Colo,22.0,2002,5,2,206,46,25,51,59
Vicente Poggi,URU,Midfielder,Godoy Cruz,23.0,2002,18,13,1009,68,44,39,74
Vicente Taborda,ARG,Forward,Platense,24.0,2001,16,15,1214,62,72,58,52
Victor Gabriel,BRA,Defender,Internacional,21.0,4008,10,10,872,80,40,54,75
Victor Loturi,CAN,Midfielder,CF Montréal,24.0,2001,25,18,1696,70,50,49,50
Victor Luis,BRA,Defender,Vasco da Gama,32.0,1993,2,1,96,56,80,58,28
Victorio Ramis,ARG,Forward,Ind. Rivadavia,31.0,1994,9,8,501,29,27,26,47
Viery,BRA,Defender,Grêmio,20.0,2005,2,0,31,36,15,23,16
Vinicius Mendonça,BRA,Forward,RB Bragantino,21.0,2004,17,10,912,37,51,71,63
Vitinho,BRA,Forward,Internacional,26.0,7996,34,23,2083,50,47,44,66
Vitor Costa,BRA,Midfielder,SJ Earthquakes,31.0,1994,19,15,1253,67,73,66,56
Vitor Hugo,BRA,Defender,Atlético Mineiro,34.0,1991,5,2,191,36,25,36,77
Vitor Roque,BRA,Forward,Palmeiras,20.0,4010,18,13,1090,69,42,50,57
Vitão,BRA,Defender,Internacional,25.0,4000,19,19,1710,42,52,28,41
Víctor Cantillo,COL,Forward,Huracán,31.0,1993,2,0,29,26,14,29,47
Víctor Cuesta,ARG,Defender,Newell's OB,36.0,1988,13,13,1162,72,37,34,52
Víctor Malcorra,ARG,Midfielder,Rosario Central,38.0,1987,14,14,1238,79,79,65,23
Víctor Méndez,CHI,Midfielder,cl Colo-Colo,25.0,1999,3,1,97,51,66,62,34
Wagner,BRA,Defender,Grêmio,26.0,1999,16,16,1379,49,51,23,39
Walace,BRA,Midfielder,Cruzeiro,30.0,1995,7,1,113,34,27,21,50
Walker Zimmerman,USA,Defender,Nashville SC,32.0,1993,14,11,1067,48,54,24,58
Wallace,BRA,Forward,Flamengo,20.0,4010,11,1,223,70,66,76,66
Walter,BRA,Goalkeeper,Mirassol,37.0,1987,9,9,810,50,45,46,54
Walter Bou,ARG,Forward,Lanús,31.0,1993,16,14,1156,63,44,42,60
Walter Kannemann,ARG,Defender,Grêmio,34.0,1991,7,6,601,40,33,41,53
Walter Mazzantti,ARG,Forward,Huracán,28.0,3992,19,16,1315,53,58,74,61
Wanderson,BRA,Forward,Cruzeiro,30.0,1994,16,15,1158,38,62,60,46
Wayne Frederick,TRI,Midfielder,Colorado Rapids,21.0,2004,9,2,222,38,42,54,47
Wellington Rato,BRA,Forward,Vitória,33.0,1992,5,3,212,75,57,26,50
Wendell,BRA,Defender,São Paulo,32.0,3986,15,10,816,40,80,70,48
Wesley,BRA,Defender,Flamengo,21.0,4006,16,15,1371,76,86,93,58
Wesley,BRA,Forward,Internacional,26.0,3998,20,20,1553,40,68,75,67
Wessel Speel,NED,Goalkeeper,Minnesota Utd,23.0,2001,3,3,199,50,44,46,51
Widen Saucedo,BOL,Defender,bo San Antonio Bulo Bulo,28.0,1997,3,2,175,36,21,35,43
Wikelman Carmona,VEN,Forward,NY Red Bulls,22.0,2003,25,14,1318,32,39,42,62
Wiktor Bogacz,POL,Forward,NY Red Bulls,21.0,2004,16,1,285,66,46,42,54
Wil Trapp,USA,Midfielder,Minnesota Utd,32.0,1993,25,23,2011,66,45,25,48
Wilder Viera,PAR,Midfielder,py Cerro Porteño,23.0,2002,5,3,234,45,35,32,68
Wilfried Zaha,CIV,Forward,Charlotte,32.0,1992,22,22,1928,69,83,79,50
Wilker Ángel,VEN,Defender,Juventude,32.0,1993,9,8,722,36,21,17,40
William,BRA,Defender,Cruzeiro,30.0,1995,12,8,756,52,77,76,63
William Agada,NGA,Forward,Sporting KC,25.0,3998,20,12,1047,51,47,29,39
William Alarcón,CHI,Midfielder,Boca Juniors,24.0,2000,11,7,604,45,57,61,51
William Reilly,USA,Midfielder,Atlanta Utd,22.0,2002,8,3,351,76,45,54,70
William Riveros,PAR,Defender,pe Universitario,32.0,1992,6,6,540,36,22,29,32
William Sands,USA,Defender,NE Revolution,25.0,2000,12,3,431,49,44,76,52
William Tesillo,COL,Defender,co Nacional,35.0,1990,6,6,540,48,61,59,45
Williams Barlasina,ARG,Goalkeeper,Newell's OB,27.0,3996,6,6,540,50,45,61,52
Willian,BRA,Midfielder,Vitória,32.0,1993,8,6,498,41,27,33,54
Willian Arão,BRA,Midfielder,Santos,32.0,1992,1,0,2,34,13,9,31
Willian José,BRA,Forward,Bahia,33.0,3982,18,10,852,69,49,27,45
Willian Machado,BRA,Defender,Ceará,28.0,1996,16,16,1419,48,36,34,54
Willy Kumado,GHA,Defender,San Diego FC,22.0,2002,14,7,670,40,55,81,43
Wyatt Meyer,USA,Midfielder,Nashville SC,24.0,2001,5,2,162,34,23,46,66
Wyatt Omsberg,USA,Defender,NE Revolution,29.0,1995,8,4,371,36,32,18,49
Wéverton,BRA,Goalkeeper,Palmeiras,37.0,3974,20,20,1800,50,49,46,45
Xande Silva,POR,Forward,Atlanta Utd,28.0,3994,18,2,444,38,83,82,64
Xavier Arreaga,ECU,Defender,ec Barcelona,30.0,1994,6,6,540,38,53,50,75
Yago,BRA,Midfielder,Internacional,18.0,2007,2,0,73,38,78,75,44
Yago,BRA,Midfielder,Mirassol,30.0,1995,10,6,486,38,70,56,37
Yago Pikachu,BRA,Forward,Fortaleza,33.0,3984,19,9,920,55,69,53,42
Yair Ezequiel Arismendi,ARG,Midfielder,Sarmiento,27.0,1998,6,1,128,38,54,58,72
Yaison Murillo,COL,Midfielder,Deportivo Riestra,31.0,1993,1,0,12,34,30,17,74
Yannick Bolasie,COD,Forward,Cruzeiro,36.0,1989,10,0,118,35,30,33,61
Yannick Bright,ITA,Midfielder,Inter Miami,23.0,2001,16,10,827,38,53,54,74
Yanniel Hernández,VEN,Defender,ve Dep Táchira,28.0,1997,1,0,31,41,20,74,13
Yaw Yeboah,GHA,Forward,LAFC,28.0,1997,13,4,435,51,41,47,59
Yeferson Soteldo,VEN,Forward,Santos,28.0,3994,9,5,513,34,73,95,35
Yeimar Gómez Andrade,COL,Defender,Seattle Sounders,33.0,1992,17,17,1293,48,45,52,71
Yeltzin Erique,ECU,Forward,ec LDU de Quito,22.0,2003,2,0,24,31,26,79,18
Yevhen Cheberko,UKR,Defender,Columbus Crew,27.0,1998,22,21,1859,39,70,65,60
Yimmi Congo,COL,Midfielder,ve Carabobo,27.0,1998,4,1,106,34,20,15,76
Yohei Takaoka,JPN,Goalkeeper,Vancouver W'caps,29.0,1996,24,24,2160,50,52,55,58
Yomar Rocha,BOL,Defender,bo Bolívar,22.0,2003,6,6,490,41,65,87,38
Yonatan Rodríguez,URU,Midfielder,uy Nacional,32.0,1993,4,0,79,49,16,17,27
Yonathan Cabral,ARG,Defender,Aldosivi,33.0,1992,11,5,411,36,21,35,68
Yonatthan Rak,URU,Defender,Barracas Central,31.0,1993,10,10,879,44,63,51,56
Younes Taha El Idrissi,MAR,Forward,Twente,0.0,0,9,1,216,36,72,66,58
Yuri Alberto,BRA,Forward,Corinthians,24.0,2001,11,8,771,77,37,49,37
Yuri Casermeiro,ARG,Defender,Cen. Córdoba–SdE,23.0,4004,8,7,589,44,34,29,52
Yuri Guboglo,HAI,Forward,CF Montréal,18.0,2007,17,9,836,33,41,66,58
Yuya Kubo,JPN,Forward,FC Cincinnati,31.0,1993,10,7,583,60,52,63,41
Zac McGraw,CAN,Defender,Portland Timbers,28.0,1997,4,3,242,36,20,36,62
Zack Steffen,USA,Goalkeeper,Colorado Rapids,30.0,1995,14,14,1260,53,73,46,46
Zakaria Taifi,USA,Forward,Orlando City,19.0,2005,4,0,33,26,30,50,68
Zane Monlouis,ENG,Defender,Toronto FC,21.0,2003,10,6,514,36,42,43,34
Zavier Gozo,USA,Forward,Real Salt Lake,18.0,2007,19,15,1299,59,41,70,63
Zorhan Bassong,CAN,Midfielder,Sporting KC,26.0,1999,17,10,1003,69,59,66,52
Zé Ivaldo,BRA,Defender,Santos,28.0,1997,12,11,1035,69,45,33,55
Zé Lucas,BRA,Midfielder,Sport Recife,17.0,2008,12,9,718,47,36,55,60
Zé Marcos,BRA,Defender,Vitória,27.0,1998,14,13,1215,37,45,37,43
Zé Rafael,BRA,Midfielder,Santos,32.0,1993,8,7,510,35,31,46,59
Álex Valera,PER,Forward,pe Universitario,29.0,1996,6,5,421,59,27,40,37
Álvaro Angulo,COL,Defender,Independiente,28.0,1997,14,7,779,86,72,94,65
Álvaro Barreal,ARG,Forward,Santos,24.0,2000,13,11,897,70,58,54,53
Álvaro Campuzano,PAR,Midfielder,py Libertad,30.0,1995,5,3,331,35,35,34,57
Álvaro Montoro,ARG,Forward,Botafogo (RJ),18.0,6021,21,13,1131,59,73,81,61
Ángel Cardozo,PAR,Midfielder,py Libertad,30.0,1994,4,2,138,39,64,31,64
Ángel Di María,ARG,Forward,Rosario Central,37.0,1988,3,3,267,70,70,68,43
Ángel Romero,PAR,Forward,Corinthians,33.0,1992,16,9,851,34,49,49,57
Ángelo Martino,ARG,Midfielder,Newell's OB,27.0,1998,9,9,766,37,47,42,63
Édier Ocampo,COL,Forward,Vancouver W'caps,21.0,2003,21,17,1505,51,65,79,66
Érick Wiemberg,CHI,Defender,cl Colo-Colo,31.0,1994,3,2,152,39,50,35,70
Éver Banega,ARG,Midfielder,Newell's OB,37.0,1988,18,17,1516,77,91,80,32
