Player,Game Week,Position,General Position,Team,League,Minutes,Rating,Age,Nationality
Álex Berenguer,J2,AM,Forward,Athletic Club,Spanish La Liga,86.0,6.68,30,ESP
Mikel Vesga,J2,AM,Forward,Athletic Club,Spanish La Liga,4.0,5.81,32,ESP
Jorge de Frutos,J2,AM,Forward,Rayo Vallecano,Spanish La Liga,78.0,6.38,28,ESP
Sergio Camello,J2,AM,Forward,Rayo Vallecano,Spanish La Liga,12.0,6.73,24,ESP
Pedro Díaz,J2,AM,Forward,Rayo Vallecano,Spanish La Liga,54.0,6.28,27,ESP
Francisco Perez,J2,AM,Forward,Rayo Vallecano,Spanish La Liga,36.0,6.51,22,ESP
Randy Nteka,J2,AM,Forward,Rayo Vallecano,Spanish La Liga,12.0,6.25,27,ANG
Akor Adams,J2,AM,Forward,Sevilla,Spanish La Liga,90.0,6.58,25,NGA
Chidera Ejuke,J2,LW,Forward,Sevilla,Spanish La Liga,66.0,6.68,27,NGA
Isaac Romero,J2,LW,Forward,Sevilla,Spanish La Liga,24.0,6.43,25,ESP
Dodi Lukebakio,J2,RW,Forward,Sevilla,Spanish La Liga,90.0,7.09,27,BEL
Ruben Vargas,J2,AM,Forward,Sevilla,Spanish La Liga,56.0,6.32,27,SUI
Peque,J2,AM,Forward,Sevilla,Spanish La Liga,34.0,6.71,22,ESP
Christantus Uche,J2,AM,Forward,Getafe,Spanish La Liga,90.0,6.69,22,NGA
Adrián Liso,J2,AM,Forward,Getafe,Spanish La Liga,90.0,7.13,20,ESP
Borja Iglesias,J6,AM,Forward,Celta Vigo,Spanish La Liga,66.0,6.73,32,ESP
Ferran Jutglà,J6,AM,Forward,Celta Vigo,Spanish La Liga,24.0,6.88,26,ESP
Williot Swedberg,J6,AM,Forward,Celta Vigo,Spanish La Liga,45.0,6.36,21,SWE
Pablo Durán,J6,AM,Forward,Celta Vigo,Spanish La Liga,71.0,6.91,24,ESP
Iago Aspas,J6,AM,Forward,Celta Vigo,Spanish La Liga,19.0,7.23,38,ESP
Bryan Zaragoza,J6,AM,Forward,Celta Vigo,Spanish La Liga,19.0,7.3,24,ESP
Cucho,J6,AM,Forward,Betis,Spanish La Liga,71.0,6.54,26,COL
Cédric Bakambu,J6,AM,Forward,Betis,Spanish La Liga,19.0,5.95,34,COD
Rodrigo Riquelme,J6,LW,Forward,Betis,Spanish La Liga,71.0,6.84,25,ESP
Ezequiel Ávila,J6,LW,Forward,Betis,Spanish La Liga,19.0,6.01,31,ARG
Aitor Ruibal,J6,RW,Forward,Betis,Spanish La Liga,52.0,6.46,29,ESP
Pablo Garcia,J6,RW,Forward,Betis,Spanish La Liga,38.0,6.69,19,ESP
Giovani Lo Celso,J6,AM,Forward,Betis,Spanish La Liga,89.0,6.92,29,ARG
Daniel Guerrero,J6,AM,Forward,Betis,Spanish La Liga,1.0,6.35,20,ESP
Rafa Mir,J3,AM,Forward,Elche,Spanish La Liga,64.0,6.62,28,ESP
Mourad El Ghezouani,J3,AM,Forward,Elche,Spanish La Liga,26.0,6.44,27,MAR
Álvaro Rodríguez,J3,AM,Forward,Elche,Spanish La Liga,69.0,7.04,21,URU
André Silva,J3,AM,Forward,Elche,Spanish La Liga,21.0,6.83,29,POR
Germán Valera,J3,LW,Forward,Elche,Spanish La Liga,85.0,6.79,23,ESP
Léo Pétrot,J3,LW,Forward,Elche,Spanish La Liga,5.0,5.69,28,FRA
Núñez,J3,RW,Forward,Elche,Spanish La Liga,90.0,6.59,25,ESP
Iván Romero,J3,AM,Forward,Levante,Spanish La Liga,83.0,6.75,24,ESP
Carlos Espí,J3,AM,Forward,Levante,Spanish La Liga,7.0,6.13,20,ESP
Olasagasti,J3,RW,Forward,Levante,Spanish La Liga,23.0,6.48,25,ESP
José Luis Morales,J3,AM,Forward,Levante,Spanish La Liga,29.0,6.32,38,ESP
Hugo Duro,J3,AM,Forward,Valencia,Spanish La Liga,90.0,6.91,25,ESP
Arnaut Danjuma,J3,LW,Forward,Valencia,Spanish La Liga,62.0,6.43,28,NED
Dani Raba,J3,LW,Forward,Valencia,Spanish La Liga,28.0,6.29,29,ESP
Luis Rioja,J3,RW,Forward,Valencia,Spanish La Liga,86.0,6.44,31,ESP
Largie Ramazani,J3,RW,Forward,Valencia,Spanish La Liga,4.0,7.16,24,BEL
Diego López,J3,AM,Forward,Valencia,Spanish La Liga,82.0,6.62,23,ESP
Christantus Uche,J3,AM,Forward,Getafe,Spanish La Liga,90.0,6.67,22,NGA
Adrián Liso,J3,AM,Forward,Getafe,Spanish La Liga,90.0,6.4,20,ESP
Borja Mayoral,J3,AM,Forward,Getafe,Spanish La Liga,32.0,6.6,28,ESP
Toni Martínez,J3,AM,Forward,Alavés,Spanish La Liga,79.0,6.27,28,ESP
Mariano,J3,AM,Forward,Alavés,Spanish La Liga,11.0,6.37,32,DOM
Jon Guridi,J3,AM,Forward,Alavés,Spanish La Liga,56.0,6.4,30,ESP
Julián Álvarez,J3,AM,Forward,Atlético Madrid,Spanish La Liga,87.0,6.93,25,ARG
Giacomo Raspadori,J3,AM,Forward,Atlético Madrid,Spanish La Liga,3.0,6.65,25,ITA
Alexander Sørloth,J3,AM,Forward,Atlético Madrid,Spanish La Liga,90.0,6.72,29,NOR
Federico Viñas,J3,AM,Forward,Oviedo,Spanish La Liga,60.0,6.34,27,URU
Salomón Rondón,J3,AM,Forward,Oviedo,Spanish La Liga,30.0,6.72,35,VEN
Ilyas Chaira,J3,LW,Forward,Oviedo,Spanish La Liga,30.0,5.91,24,MAR
Haissem Hassan,J3,RW,Forward,Oviedo,Spanish La Liga,60.0,7.3,23,FRA
Luka Ilić,J3,LW,Forward,Oviedo,Spanish La Liga,72.0,5.86,26,SRB
Josip Brekalo,J3,LW,Forward,Oviedo,Spanish La Liga,18.0,6.46,27,CRO
Ovie Ejaria,J3,AM,Forward,Oviedo,Spanish La Liga,60.0,6.04,27,ENG
Santi Cazorla,J3,AM,Forward,Oviedo,Spanish La Liga,30.0,6.4,40,ESP
Mikel Oyarzabal,J3,AM,Forward,Real Sociedad,Spanish La Liga,77.0,6.92,28,ESP
Orri Steinn Óskarsson,J3,AM,Forward,Real Sociedad,Spanish La Liga,55.0,6.37,21,ISL
Jon Karrikaburu,J3,AM,Forward,Real Sociedad,Spanish La Liga,35.0,6.42,22,ESP
Gonçalo Guedes,J3,RW,Forward,Real Sociedad,Spanish La Liga,26.0,6.4,28,POR
Cristhian Stuani,J3,AM,Forward,Girona,Spanish La Liga,63.0,5.73,38,URU
Dawda Camara,J3,AM,Forward,Girona,Spanish La Liga,27.0,6.87,22,MTN
Joel Roca,J3,LW,Forward,Girona,Spanish La Liga,90.0,6.6,20,ESP
Yaser Asprilla,J3,RW,Forward,Girona,Spanish La Liga,90.0,7.2,21,COL
Thomas Lemar,J3,AM,Forward,Girona,Spanish La Liga,77.0,6.94,29,FRA
Portu,J3,AM,Forward,Girona,Spanish La Liga,13.0,6.93,33,ESP
Isaac Romero,J3,AM,Forward,Sevilla,Spanish La Liga,83.0,6.9,25,ESP
Peque,J3,AM,Forward,Sevilla,Spanish La Liga,7.0,6.2,22,ESP
Alfon,J3,LW,Forward,Sevilla,Spanish La Liga,90.0,7.3,26,ESP
Chidera Ejuke,J3,RW,Forward,Sevilla,Spanish La Liga,17.0,5.76,27,NGA
Juanlu Sánchez,J3,RW,Forward,Sevilla,Spanish La Liga,73.0,6.2,22,ESP
Ruben Vargas,J3,AM,Forward,Sevilla,Spanish La Liga,77.0,7.3,27,SUI
Manu Bueno,J3,AM,Forward,Sevilla,Spanish La Liga,13.0,6.78,21,ESP
Kylian Mbappé,J3,AM,Forward,Real Madrid,Spanish La Liga,89.0,7.27,26,FRA
Gonzalo García,J3,AM,Forward,Real Madrid,Spanish La Liga,1.0,6.15,21,ESP
Vinicius Júnior,J3,LW,Forward,Real Madrid,Spanish La Liga,71.0,7.31,25,BRA
Rodrygo,J3,LW,Forward,Real Madrid,Spanish La Liga,19.0,6.77,24,BRA
Franco Mastantuono,J3,RW,Forward,Real Madrid,Spanish La Liga,65.0,6.87,18,ARG
Brahim Díaz,J3,RW,Forward,Real Madrid,Spanish La Liga,25.0,6.58,26,MAR
Arda Güler,J3,AM,Forward,Real Madrid,Spanish La Liga,71.0,7.31,20,TUR
Dani Ceballos,J3,AM,Forward,Real Madrid,Spanish La Liga,19.0,6.45,29,ESP
Vedat Muriqi,J3,AM,Forward,Mallorca,Spanish La Liga,90.0,6.74,31,KVX
Mateo Joseph,J3,AM,Forward,Mallorca,Spanish La Liga,86.0,6.56,21,ESP
Takuma Asano,J3,AM,Forward,Mallorca,Spanish La Liga,4.0,5.77,30,JPN
Santiago Castro,J2,AM,Forward,Bologna,Italian Serie A,72.0,6.31,20,ARG
Thijs Dallinga,J2,AM,Forward,Bologna,Italian Serie A,18.0,6.46,25,NED
Nicolò Cambiaghi,J2,LW,Forward,Bologna,Italian Serie A,90.0,6.59,24,ITA
Riccardo Orsolini,J2,RW,Forward,Bologna,Italian Serie A,90.0,6.61,28,ITA
Giovanni Fabbian,J2,AM,Forward,Bologna,Italian Serie A,64.0,6.35,22,ITA
Jens Odgaard,J2,AM,Forward,Bologna,Italian Serie A,26.0,5.99,26,DEN
Anastasios Douvikas,J2,AM,Forward,Como,Italian Serie A,56.0,6.06,26,GRE
Álvaro Morata,J2,AM,Forward,Como,Italian Serie A,34.0,6.09,32,ESP
Jesus Rodríguez,J2,LW,Forward,Como,Italian Serie A,90.0,6.85,19,ESP
Mërgim Vojvoda,J2,RW,Forward,Como,Italian Serie A,56.0,6.24,30,KVX
Nicolas-Gerrit Kühn,J2,RW,Forward,Como,Italian Serie A,34.0,5.99,25,GER
Nicolás Paz,J2,AM,Forward,Como,Italian Serie A,90.0,6.78,20,ARG
Pablo Durán,J3,AM,Forward,Celta Vigo,Spanish La Liga,61.0,6.56,24,ESP
Hugo Álvarez,J3,RW,Forward,Celta Vigo,Spanish La Liga,29.0,6.37,22,ESP
Bryan Zaragoza,J3,LW,Forward,Celta Vigo,Spanish La Liga,61.0,6.56,24,ESP
Borja Iglesias,J3,AM,Forward,Celta Vigo,Spanish La Liga,29.0,7.1,32,ESP
Iago Aspas,J3,RW,Forward,Celta Vigo,Spanish La Liga,69.0,6.92,38,ESP
Williot Swedberg,J3,LW,Forward,Celta Vigo,Spanish La Liga,21.0,6.26,21,SWE
Karl Etta,J3,AM,Forward,Villarreal,Spanish La Liga,76.0,6.51,21,CMR
Tani Oluwaseyi,J3,AM,Forward,Villarreal,Spanish La Liga,14.0,6.16,25,CAN
Nicolas Pépé,J3,AM,Forward,Villarreal,Spanish La Liga,84.0,7.31,30,CIV
Cucho,J3,AM,Forward,Betis,Spanish La Liga,90.0,6.86,26,COL
Rodrigo Riquelme,J3,LW,Forward,Betis,Spanish La Liga,72.0,6.99,25,ESP
Pablo Garcia,J3,RW,Forward,Betis,Spanish La Liga,71.0,6.19,19,ESP
Cédric Bakambu,J3,AM,Forward,Betis,Spanish La Liga,19.0,6.42,34,COD
Giovani Lo Celso,J3,AM,Forward,Betis,Spanish La Liga,87.0,6.75,29,ARG
Álex Berenguer,J3,AM,Forward,Athletic Club,Spanish La Liga,90.0,7.18,30,ESP
Nico Williams,J3,LW,Forward,Athletic Club,Spanish La Liga,84.0,7.1,23,ESP
Roberto Navarro,J3,LW,Forward,Athletic Club,Spanish La Liga,6.0,5.87,23,ESP
Iñaki Williams,J3,RW,Forward,Athletic Club,Spanish La Liga,74.0,6.75,31,GHA
Maroan Sannadi,J3,AM,Forward,Athletic Club,Spanish La Liga,16.0,6.93,24,MAR
Oihan Sancet,J3,AM,Forward,Athletic Club,Spanish La Liga,84.0,6.76,25,ESP
Unai Gómez,J3,AM,Forward,Athletic Club,Spanish La Liga,6.0,5.7,22,ESP
Kiké,J3,AM,Forward,Espanyol,Spanish La Liga,65.0,6.54,35,ESP
Roberto Férnandez,J3,AM,Forward,Espanyol,Spanish La Liga,25.0,6.13,23,ESP
Javi Puado,J3,LW,Forward,Espanyol,Spanish La Liga,83.0,6.49,27,ESP
Tyrhys Dolan,J3,RW,Forward,Espanyol,Spanish La Liga,78.0,6.31,23,ENG
Pere Milla,J3,AM,Forward,Espanyol,Spanish La Liga,78.0,7.14,32,ESP
Ante Budimir,J3,AM,Forward,Osasuna,Spanish La Liga,90.0,6.71,34,CRO
Aimar Oroz,J3,LW,Forward,Osasuna,Spanish La Liga,90.0,6.82,23,ESP
Víctor Muñoz,J3,RW,Forward,Osasuna,Spanish La Liga,73.0,6.37,22,ESP
Raúl,J3,RW,Forward,Osasuna,Spanish La Liga,17.0,6.43,24,ESP
Pedro Díaz,J3,AM,Forward,Rayo Vallecano,Spanish La Liga,90.0,6.48,27,ESP
Isaac Palazón Camacho,J3,AM,Forward,Rayo Vallecano,Spanish La Liga,89.0,7.13,30,ESP
Gerard Gumbau,J3,AM,Forward,Rayo Vallecano,Spanish La Liga,1.0,5.68,30,ESP
Sergio Camello,J3,AM,Forward,Rayo Vallecano,Spanish La Liga,15.0,6.49,24,ESP
Ferrán Torres,J3,AM,Forward,Barcelona,Spanish La Liga,77.0,6.28,25,ESP
Robert Lewandowski,J3,AM,Forward,Barcelona,Spanish La Liga,13.0,6.25,37,POL
Raphinha,J3,LW,Forward,Barcelona,Spanish La Liga,61.0,6.45,28,BRA
Marcus Rashford,J3,LW,Forward,Barcelona,Spanish La Liga,29.0,6.89,27,ENG
Lamine Yamal,J3,RW,Forward,Barcelona,Spanish La Liga,90.0,7.31,18,ESP
Dani Olmo,J3,AM,Forward,Barcelona,Spanish La Liga,61.0,6.94,27,ESP
Fermin López,J3,AM,Forward,Barcelona,Spanish La Liga,29.0,6.52,22,ESP
Isaac Romero,J4,AM,Forward,Sevilla,Spanish La Liga,90.0,6.8,25,ESP
Lucien Agoume,J4,AM,Forward,Sevilla,Spanish La Liga,90.0,6.59,23,FRA
Ruben Vargas,J4,AM,Forward,Sevilla,Spanish La Liga,78.0,7.02,27,SUI
Peque,J4,AM,Forward,Sevilla,Spanish La Liga,12.0,6.72,22,ESP
Alexis Sánchez,J4,AM,Forward,Sevilla,Spanish La Liga,30.0,6.97,36,CHI
André Silva,J4,AM,Forward,Elche,Spanish La Liga,90.0,6.9,29,POR
Rafa Mir,J4,AM,Forward,Elche,Spanish La Liga,79.0,6.46,28,ESP
Álvaro Rodríguez,J4,AM,Forward,Elche,Spanish La Liga,11.0,6.58,21,URU
Borja Mayoral,J4,AM,Forward,Getafe,Spanish La Liga,67.0,6.81,28,ESP
Abu Kamara,J4,AM,Forward,Getafe,Spanish La Liga,23.0,6.26,22,ENG
Adrián Liso,J4,AM,Forward,Getafe,Spanish La Liga,89.0,6.36,20,ESP
Coba da Costa,J4,AM,Forward,Getafe,Spanish La Liga,1.0,6.52,23,ESP
Álex Forés,J4,AM,Forward,Oviedo,Spanish La Liga,57.0,6.52,24,ESP
Federico Viñas,J4,AM,Forward,Oviedo,Spanish La Liga,22.0,5.68,27,URU
Josip Brekalo,J4,LW,Forward,Oviedo,Spanish La Liga,57.0,6.66,27,CRO
Santi Cazorla,J4,LW,Forward,Oviedo,Spanish La Liga,33.0,6.02,40,ESP
Haissem Hassan,J4,RW,Forward,Oviedo,Spanish La Liga,90.0,6.15,23,FRA
Luka Ilić,J4,AM,Forward,Oviedo,Spanish La Liga,90.0,6.27,26,SRB
Mikel Oyarzabal,J4,AM,Forward,Real Sociedad,Spanish La Liga,90.0,7.31,28,ESP
Ander Barrenetxea,J4,LW,Forward,Real Sociedad,Spanish La Liga,90.0,7.26,23,ESP
Gonçalo Guedes,J4,RW,Forward,Real Sociedad,Spanish La Liga,65.0,6.6,28,POR
Takefusa Kubo,J4,RW,Forward,Real Sociedad,Spanish La Liga,25.0,6.97,24,JPN
Mikel Goti,J4,AM,Forward,Real Sociedad,Spanish La Liga,56.0,6.89,23,ESP
Carlos Soler,J4,AM,Forward,Real Sociedad,Spanish La Liga,34.0,7.31,28,ESP
Kylian Mbappé,J4,AM,Forward,Real Madrid,Spanish La Liga,90.0,7.31,26,FRA
Brahim Díaz,J4,RW,Forward,Real Madrid,Spanish La Liga,45.0,6.35,26,MAR
Gorka Guruzeta,J4,AM,Forward,Athletic Club,Spanish La Liga,58.0,6.71,29,ESP
Maroan Sannadi,J4,AM,Forward,Athletic Club,Spanish La Liga,32.0,5.64,24,MAR
Iñaki Williams,J4,LW,Forward,Athletic Club,Spanish La Liga,79.0,6.4,31,GHA
Urko Izeta,J4,AM,Forward,Athletic Club,Spanish La Liga,11.0,6.44,25,ESP
Álex Berenguer,J4,RW,Forward,Athletic Club,Spanish La Liga,79.0,7.21,30,ESP
Nicolás Serrano,J4,RW,Forward,Athletic Club,Spanish La Liga,11.0,6.1,22,ESP
Oihan Sancet,J4,AM,Forward,Athletic Club,Spanish La Liga,67.0,6.62,25,ESP
Roberto Navarro,J4,LW,Forward,Athletic Club,Spanish La Liga,23.0,6.85,23,ESP
Mariano,J4,AM,Forward,Alavés,Spanish La Liga,45.0,6.24,32,DOM
Toni Martínez,J4,AM,Forward,Alavés,Spanish La Liga,45.0,6.24,28,ESP
Carles Aleñá,J4,LW,Forward,Alavés,Spanish La Liga,74.0,5.75,27,ESP
Carlos Vicente,J4,RW,Forward,Alavés,Spanish La Liga,45.0,6.03,26,ESP
Lucas Boyé,J4,AM,Forward,Alavés,Spanish La Liga,45.0,6.41,29,ARG
Jon Guridi,J4,AM,Forward,Alavés,Spanish La Liga,45.0,6.27,30,ESP
Julián Álvarez,J4,AM,Forward,Atlético Madrid,Spanish La Liga,45.0,7.26,25,ARG
Alexander Sørloth,J4,AM,Forward,Atlético Madrid,Spanish La Liga,45.0,6.25,29,NOR
Antoine Griezmann,J4,AM,Forward,Atlético Madrid,Spanish La Liga,90.0,6.71,34,FRA
Georges Mikautadze,J4,AM,Forward,Villarreal,Spanish La Liga,78.0,6.16,24,GEO
Tani Oluwaseyi,J4,AM,Forward,Villarreal,Spanish La Liga,12.0,6.24,25,CAN
Nicolas Pépé,J4,AM,Forward,Villarreal,Spanish La Liga,63.0,6.88,30,CIV
Ayoze Pérez,J4,AM,Forward,Villarreal,Spanish La Liga,27.0,6.2,32,ESP
Ferran Jutglà,J4,AM,Forward,Celta Vigo,Spanish La Liga,58.0,7.09,26,ESP
Borja Iglesias,J4,AM,Forward,Celta Vigo,Spanish La Liga,32.0,6.91,32,ESP
Pablo Durán,J4,LW,Forward,Celta Vigo,Spanish La Liga,59.0,6.11,24,ESP
Bryan Zaragoza,J4,LW,Forward,Celta Vigo,Spanish La Liga,31.0,6.77,24,ESP
Iago Aspas,J4,RW,Forward,Celta Vigo,Spanish La Liga,69.0,7.18,38,ESP
Hugo Álvarez,J4,RW,Forward,Celta Vigo,Spanish La Liga,21.0,6.6,22,ESP
Vladyslav Vanat,J4,AM,Forward,Girona,Spanish La Liga,66.0,6.49,23,UKR
Bryan Gil,J4,RW,Forward,Girona,Spanish La Liga,24.0,7.11,24,ESP
Joel Roca,J4,LW,Forward,Girona,Spanish La Liga,45.0,7.12,20,ESP
Portu,J4,AM,Forward,Girona,Spanish La Liga,45.0,6.32,33,ESP
Yaser Asprilla,J4,RW,Forward,Girona,Spanish La Liga,90.0,6.98,21,COL
Karl Etta,J4,AM,Forward,Levante,Spanish La Liga,61.0,6.66,21,CMR
Iván Romero,J4,AM,Forward,Levante,Spanish La Liga,65.0,6.66,24,ESP
Goduine Koyalipou,J4,AM,Forward,Levante,Spanish La Liga,25.0,6.04,25,CTA
Cucho,J4,AM,Forward,Betis,Spanish La Liga,86.0,6.9,26,COL
Cédric Bakambu,J4,AM,Forward,Betis,Spanish La Liga,4.0,6.12,34,COD
Rodrigo Riquelme,J4,LW,Forward,Betis,Spanish La Liga,71.0,7.06,25,ESP
Abde Ezzalzouli,J4,LW,Forward,Betis,Spanish La Liga,19.0,7.31,23,MAR
Antony,J4,RW,Forward,Betis,Spanish La Liga,90.0,7.31,25,BRA
Nelson Deossa,J4,AM,Forward,Betis,Spanish La Liga,45.0,7.19,25,COL
Giovani Lo Celso,J4,AM,Forward,Betis,Spanish La Liga,45.0,7.31,29,ARG
Raúl,J4,AM,Forward,Osasuna,Spanish La Liga,59.0,6.65,24,ESP
Ante Budimir,J4,AM,Forward,Osasuna,Spanish La Liga,31.0,5.92,34,CRO
Víctor Muñoz,J4,LW,Forward,Osasuna,Spanish La Liga,59.0,6.51,22,ESP
Rubén García,J4,LW,Forward,Osasuna,Spanish La Liga,31.0,6.74,32,ESP
Aimar Oroz,J4,RW,Forward,Osasuna,Spanish La Liga,70.0,6.19,23,ESP
Iker Benito,J4,RW,Forward,Osasuna,Spanish La Liga,20.0,6.81,23,ESP
Pedro Díaz,J4,AM,Forward,Rayo Vallecano,Spanish La Liga,80.0,6.62,27,ESP
Jorge de Frutos,J4,AM,Forward,Rayo Vallecano,Spanish La Liga,90.0,6.94,28,ESP
Alexandre Alemão,J4,AM,Forward,Rayo Vallecano,Spanish La Liga,27.0,6.76,27,BRA
Ferrán Torres,J4,AM,Forward,Barcelona,Spanish La Liga,67.0,7.1,25,ESP
Robert Lewandowski,J4,AM,Forward,Barcelona,Spanish La Liga,23.0,6.94,37,POL
Marcus Rashford,J4,LW,Forward,Barcelona,Spanish La Liga,67.0,7.26,27,ENG
Dani Olmo,J4,AM,Forward,Barcelona,Spanish La Liga,23.0,7.31,27,ESP
Roony Bardghji,J4,RW,Forward,Barcelona,Spanish La Liga,45.0,6.6,19,SWE
Raphinha,J4,RW,Forward,Barcelona,Spanish La Liga,45.0,7.31,28,BRA
Fermin López,J4,AM,Forward,Barcelona,Spanish La Liga,90.0,7.31,22,ESP
Arnaut Danjuma,J4,AM,Forward,Valencia,Spanish La Liga,56.0,5.88,28,NED
Largie Ramazani,J4,AM,Forward,Valencia,Spanish La Liga,34.0,6.36,24,BEL
Hugo Duro,J4,AM,Forward,Valencia,Spanish La Liga,76.0,6.03,25,ESP
Lucas Beltrán,J4,AM,Forward,Valencia,Spanish La Liga,14.0,6.08,24,ARG
Roberto Férnandez,J4,AM,Forward,Espanyol,Spanish La Liga,71.0,6.54,23,ESP
Kiké,J4,AM,Forward,Espanyol,Spanish La Liga,19.0,6.86,35,ESP
Pere Milla,J4,AM,Forward,Espanyol,Spanish La Liga,44.0,6.95,32,ESP
Vedat Muriqi,J4,AM,Forward,Mallorca,Spanish La Liga,90.0,7.27,31,KVX
Mateo Joseph,J4,AM,Forward,Mallorca,Spanish La Liga,64.0,6.54,21,ESP
Abdón Prats,J4,AM,Forward,Mallorca,Spanish La Liga,26.0,6.84,32,ESP
Cucho,J5,AM,Forward,Betis,Spanish La Liga,90.0,7.02,26,COL
Abde Ezzalzouli,J5,LW,Forward,Betis,Spanish La Liga,90.0,7.31,23,MAR
Antony,J5,RW,Forward,Betis,Spanish La Liga,70.0,6.82,25,BRA
Pablo Garcia,J5,RW,Forward,Betis,Spanish La Liga,20.0,6.53,19,ESP
Giovani Lo Celso,J5,AM,Forward,Betis,Spanish La Liga,85.0,7.19,29,ARG
Rodrigo Riquelme,J5,AM,Forward,Betis,Spanish La Liga,5.0,6.89,25,ESP
Mikel Oyarzabal,J5,AM,Forward,Real Sociedad,Spanish La Liga,90.0,7.04,28,ESP
Vladyslav Vanat,J5,AM,Forward,Girona,Spanish La Liga,52.0,5.69,23,UKR
Joel Roca,J5,LW,Forward,Girona,Spanish La Liga,52.0,6.52,20,ESP
Portu,J5,AM,Forward,Girona,Spanish La Liga,38.0,6.25,33,ESP
Yaser Asprilla,J5,RW,Forward,Girona,Spanish La Liga,45.0,6.91,21,COL
Iván Romero,J5,AM,Forward,Levante,Spanish La Liga,70.0,7.31,24,ESP
Karl Etta,J5,AM,Forward,Levante,Spanish La Liga,71.0,6.94,21,CMR
Goduine Koyalipou,J5,AM,Forward,Levante,Spanish La Liga,19.0,7.04,25,CTA
José Luis Morales,J5,AM,Forward,Levante,Spanish La Liga,20.0,7.05,38,ESP
Kylian Mbappé,J5,AM,Forward,Real Madrid,Spanish La Liga,88.0,7.32,26,FRA
Jude Bellingham,J5,AM,Forward,Real Madrid,Spanish La Liga,2.0,6.39,22,ENG
Gonzalo García,J5,AM,Forward,Real Madrid,Spanish La Liga,60.0,6.27,21,ESP
Arda Güler,J5,AM,Forward,Real Madrid,Spanish La Liga,30.0,6.57,20,TUR
Rodrygo,J5,LW,Forward,Real Madrid,Spanish La Liga,14.0,5.99,24,BRA
Brahim Díaz,J5,RW,Forward,Real Madrid,Spanish La Liga,14.0,6.02,26,MAR
Roberto Férnandez,J5,AM,Forward,Espanyol,Spanish La Liga,83.0,6.19,23,ESP
Antoniu,J5,AM,Forward,Espanyol,Spanish La Liga,7.0,6.9,23,ESP
Javi Puado,J5,LW,Forward,Espanyol,Spanish La Liga,76.0,6.39,27,ESP
Kiké,J5,AM,Forward,Espanyol,Spanish La Liga,14.0,6.32,35,ESP
Tyrhys Dolan,J5,RW,Forward,Espanyol,Spanish La Liga,62.0,6.4,23,ENG
Edu Expósito,J5,AM,Forward,Espanyol,Spanish La Liga,62.0,6.87,29,ESP
Georges Mikautadze,J5,AM,Forward,Villarreal,Spanish La Liga,90.0,7.32,24,GEO
Nicolas Pépé,J5,AM,Forward,Villarreal,Spanish La Liga,90.0,7.32,30,CIV
Tani Oluwaseyi,J5,AM,Forward,Villarreal,Spanish La Liga,33.0,7.32,25,CAN
Ante Budimir,J5,AM,Forward,Osasuna,Spanish La Liga,76.0,6.67,34,CRO
Raúl,J5,AM,Forward,Osasuna,Spanish La Liga,14.0,6.7,24,ESP
Víctor Muñoz,J5,LW,Forward,Osasuna,Spanish La Liga,76.0,6.23,22,ESP
Rubén García,J5,RW,Forward,Osasuna,Spanish La Liga,45.0,6.56,32,ESP
Lucas Boyé,J5,AM,Forward,Alavés,Spanish La Liga,70.0,6.37,29,ARG
Mariano,J5,AM,Forward,Alavés,Spanish La Liga,20.0,6.09,32,DOM
Carles Aleñá,J5,LW,Forward,Alavés,Spanish La Liga,57.0,5.94,27,ESP
Carlos Vicente,J5,RW,Forward,Alavés,Spanish La Liga,90.0,6.78,26,ESP
Toni Martínez,J5,AM,Forward,Alavés,Spanish La Liga,33.0,6.65,28,ESP
Isaac Romero,J5,AM,Forward,Sevilla,Spanish La Liga,85.0,6.72,25,ESP
Peque,J5,AM,Forward,Sevilla,Spanish La Liga,5.0,6.34,22,ESP
Alfon,J5,AM,Forward,Sevilla,Spanish La Liga,13.0,6.47,26,ESP
Alexis Sánchez,J5,AM,Forward,Sevilla,Spanish La Liga,77.0,6.89,36,CHI
Ruben Vargas,J5,AM,Forward,Sevilla,Spanish La Liga,74.0,7.07,27,SUI
Akor Adams,J5,AM,Forward,Sevilla,Spanish La Liga,16.0,6.24,25,NGA
Arnaut Danjuma,J5,AM,Forward,Valencia,Spanish La Liga,79.0,6.12,28,NED
Dani Raba,J5,AM,Forward,Valencia,Spanish La Liga,63.0,6.47,29,ESP
Lucas Beltrán,J5,AM,Forward,Valencia,Spanish La Liga,20.0,6.76,24,ARG
Hugo Duro,J5,AM,Forward,Valencia,Spanish La Liga,21.0,7.15,25,ESP
Iñaki Williams,J5,AM,Forward,Athletic Club,Spanish La Liga,90.0,6.85,31,GHA
Álex Berenguer,J5,LW,Forward,Athletic Club,Spanish La Liga,63.0,6.77,30,ESP
Roberto Navarro,J5,RW,Forward,Athletic Club,Spanish La Liga,68.0,6.84,23,ESP
Oihan Sancet,J5,AM,Forward,Athletic Club,Spanish La Liga,67.0,6.9,25,ESP
Maroan Sannadi,J5,AM,Forward,Athletic Club,Spanish La Liga,23.0,6.36,24,MAR
Isaac Palazón Camacho,J5,AM,Forward,Rayo Vallecano,Spanish La Liga,67.0,6.85,30,ESP
