Player,Game Week,Position,General Position,Team,League,Minutes,Rating,Age,Nationality
Gianluca Gaetano,J27,AM,Forward,Cagliari,Italian Serie A,86.0,6.33,23,ITA
Reinier,J27,AM,Forward,Frosinone,Italian Serie A,83.0,6.02,22,BRA
Walid Cheddira,J27,AM,Forward,Frosinone,Italian Serie A,86.0,6.55,26,MAR
Nikola Krstović,J27,AM,Forward,Lecce,Italian Serie A,75.0,6.46,23,MNE
Lameck Banda,J27,LW,Forward,Lecce,Italian Serie A,66.0,6.01,23,ZAM
Nicola Sansone,J27,LW,Forward,Lecce,Italian Serie A,24.0,6.07,32,ITA
Pontus Almqvist,J27,RW,Forward,Lecce,Italian Serie A,75.0,5.56,24,SWE
Hamza Rafia,J27,AM,Forward,Lecce,Italian Serie A,66.0,5.74,24,TUN
Remi Oudin,J27,RW,Forward,Lecce,Italian Serie A,24.0,5.88,27,FRA
Joan Gonzàlez,J27,AM,Forward,Lecce,Italian Serie A,29.0,5.64,22,ESP
Ademola Lookman,J27,AM,Forward,Atalanta,Italian Serie A,90.0,7.15,26,NGA
Charles De Ketelaere,J27,AM,Forward,Atalanta,Italian Serie A,65.0,6.27,22,BEL
Gianluca Scamacca,J27,AM,Forward,Atalanta,Italian Serie A,25.0,6.21,25,ITA
Mario Pašalić,J27,AM,Forward,Atalanta,Italian Serie A,61.0,5.87,29,CRO
Joshua Zirkzee,J27,AM,Forward,Bologna,Italian Serie A,80.0,6.79,22,NED
Victor Osimhen,J27,AM,Forward,Napoli,Italian Serie A,90.0,5.84,25,NGA
Khvicha Kvaratskhelia,J27,LW,Forward,Napoli,Italian Serie A,89.0,6.83,23,GEO
Matteo Politano,J27,RW,Forward,Napoli,Italian Serie A,64.0,6.66,30,ITA
Giacomo Raspadori,J27,RW,Forward,Napoli,Italian Serie A,26.0,6.07,24,ITA
Federico Chiesa,J27,AM,Forward,Juventus,Italian Serie A,90.0,7.04,26,ITA
Dušan Vlahović,J27,AM,Forward,Juventus,Italian Serie A,90.0,6.52,24,SRB
Duván Zapata,J3,AM,Forward,Torino,Italian Serie A,63.0,6.07,32,COL
Pietro Pellegri,J3,AM,Forward,Torino,Italian Serie A,27.0,6.13,22,ITA
Nikola Vlašić,J3,AM,Forward,Torino,Italian Serie A,63.0,5.96,25,CRO
Nemanja Radonjić,J3,AM,Forward,Torino,Italian Serie A,27.0,6.67,27,SRB
Samuele Ricci,J3,AM,Forward,Torino,Italian Serie A,90.0,6.13,22,ITA
Demba Seck,J3,AM,Forward,Torino,Italian Serie A,27.0,5.71,22,SEN
Mateo Retegui,J3,AM,Forward,Genoa,Italian Serie A,73.0,5.55,24,ITA
Albert Guðmundsson,J3,AM,Forward,Genoa,Italian Serie A,90.0,6.0,26,ISL
Ruslan Malinovskyi,J3,AM,Forward,Genoa,Italian Serie A,56.0,5.55,30,UKR
Berkan Kutlu,J3,AM,Forward,Genoa,Italian Serie A,34.0,5.98,25,TUR
Lautaro Martínez,J27,AM,Forward,Inter,Italian Serie A,75.0,6.56,26,ARG
Alexis Sánchez,J27,AM,Forward,Inter,Italian Serie A,64.0,6.97,35,CHI
Marcus Thuram,J27,AM,Forward,Inter,Italian Serie A,26.0,6.7,26,FRA
Albert Guðmundsson,J27,AM,Forward,Genoa,Italian Serie A,90.0,6.85,26,ISL
Mateo Retegui,J27,AM,Forward,Genoa,Italian Serie A,90.0,6.26,24,ITA
Vítor Vitinha,J27,AM,Forward,Genoa,Italian Serie A,28.0,5.88,23,POR
Victor Osimhen,J28,AM,Forward,Napoli,Italian Serie A,90.0,6.42,25,NGA
Khvicha Kvaratskhelia,J28,LW,Forward,Napoli,Italian Serie A,90.0,7.06,23,GEO
Matteo Politano,J28,RW,Forward,Napoli,Italian Serie A,66.0,6.61,30,ITA
Giacomo Raspadori,J28,RW,Forward,Napoli,Italian Serie A,24.0,6.7,24,ITA
Duván Zapata,J28,AM,Forward,Torino,Italian Serie A,90.0,6.48,32,COL
Pietro Pellegri,J28,AM,Forward,Torino,Italian Serie A,62.0,5.77,22,ITA
Antonio Sanabria,J28,AM,Forward,Torino,Italian Serie A,28.0,6.48,28,PAR
Nikola Vlašić,J28,AM,Forward,Torino,Italian Serie A,90.0,6.19,26,CRO
Gianluca Lapadula,J28,AM,Forward,Cagliari,Italian Serie A,65.0,6.19,34,PER
Gianluca Gaetano,J28,AM,Forward,Cagliari,Italian Serie A,45.0,6.65,23,ITA
Eldor Shomurodov,J28,AM,Forward,Cagliari,Italian Serie A,45.0,7.02,28,UZB
Nicolas Viola,J28,AM,Forward,Cagliari,Italian Serie A,25.0,6.16,34,ITA
Shon Weissman,J28,AM,Forward,Salernitana,Italian Serie A,64.0,5.69,28,ISR
Simeon Nwankwo,J28,AM,Forward,Salernitana,Italian Serie A,26.0,6.17,31,NGA
Loum Tchaouna,J28,AM,Forward,Salernitana,Italian Serie A,90.0,6.76,20,FRA
Antonio Candreva,J28,AM,Forward,Salernitana,Italian Serie A,90.0,6.75,37,ITA
Andrea Pinamonti,J28,AM,Forward,Sassuolo,Italian Serie A,83.0,6.13,24,ITA
Nedim Bajrami,J28,LW,Forward,Sassuolo,Italian Serie A,90.0,6.5,25,ALB
Armand Lauriente,J28,RW,Forward,Sassuolo,Italian Serie A,82.0,6.54,25,FRA
Grégoire Defrel,J28,AM,Forward,Sassuolo,Italian Serie A,71.0,5.96,32,MTQ
Matheus Henrique,J28,AM,Forward,Sassuolo,Italian Serie A,28.0,6.1,26,BRA
Walid Cheddira,J28,AM,Forward,Frosinone,Italian Serie A,82.0,6.01,26,MAR
Farés Ghedjemis,J28,LW,Forward,Frosinone,Italian Serie A,62.0,5.89,21,FRA
Demba Seck,J28,RW,Forward,Frosinone,Italian Serie A,28.0,6.54,23,SEN
Matìas Soulé,J28,RW,Forward,Frosinone,Italian Serie A,82.0,6.45,20,ARG
Arijon Ibrahimović,J28,LW,Forward,Frosinone,Italian Serie A,28.0,5.9,18,GER
Joshua Zirkzee,J28,AM,Forward,Bologna,Italian Serie A,78.0,6.79,22,NED
Alexis Sánchez,J28,AM,Forward,Inter,Italian Serie A,90.0,6.06,35,CHI
Marcus Thuram,J28,AM,Forward,Inter,Italian Serie A,65.0,6.03,26,FRA
Marko Arnautović,J28,AM,Forward,Inter,Italian Serie A,25.0,5.96,34,AUT
Albert Guðmundsson,J28,LW,Forward,Genoa,Italian Serie A,90.0,7.16,26,ISL
Mateo Retegui,J28,AM,Forward,Genoa,Italian Serie A,90.0,6.3,24,ITA
Vítor Vitinha,J28,RW,Forward,Genoa,Italian Serie A,45.0,6.75,23,POR
Milan Đurić,J28,AM,Forward,Monza,Italian Serie A,90.0,5.81,33,BIH
Dany Mota,J28,LW,Forward,Monza,Italian Serie A,74.0,6.23,25,POR
Andrea Colpani,J28,RW,Forward,Monza,Italian Serie A,62.0,6.52,24,ITA
Matteo Pessina,J28,AM,Forward,Monza,Italian Serie A,85.0,6.32,26,ITA
Nikola Krstović,J28,AM,Forward,Lecce,Italian Serie A,90.0,6.62,23,MNE
Lameck Banda,J28,LW,Forward,Lecce,Italian Serie A,69.0,6.7,23,ZAM
Pontus Almqvist,J28,RW,Forward,Lecce,Italian Serie A,59.0,6.15,24,SWE
Roberto Piccoli,J28,AM,Forward,Lecce,Italian Serie A,31.0,6.09,23,ITA
Tijjani Noslin,J28,AM,Forward,Hellas Verona,Italian Serie A,57.0,5.9,24,NED
Karol Świderski,J28,AM,Forward,Hellas Verona,Italian Serie A,33.0,6.37,27,POL
Darko Lazović,J28,LW,Forward,Hellas Verona,Italian Serie A,75.0,6.12,33,SRB
Tomáš Suslov,J28,RW,Forward,Hellas Verona,Italian Serie A,85.0,6.21,21,SVK
Michael Folorunsho,J28,AM,Forward,Hellas Verona,Italian Serie A,90.0,6.57,26,ITA
Luka Jović,J28,AM,Forward,Milan,Italian Serie A,72.0,5.84,26,SRB
Noah Okafor,J28,LW,Forward,Milan,Italian Serie A,89.0,6.65,23,SUI
Christian Pulisic,J28,RW,Forward,Milan,Italian Serie A,62.0,6.53,25,USA
Samuel Chukwueze,J28,RW,Forward,Milan,Italian Serie A,28.0,6.69,24,NGA
Ruben Loftus-Cheek,J28,AM,Forward,Milan,Italian Serie A,90.0,6.52,28,ENG
M'Baye Niang,J28,AM,Forward,Empoli,Italian Serie A,75.0,5.92,29,SEN
Nicolò Cambiaghi,J28,AM,Forward,Empoli,Italian Serie A,90.0,6.26,23,ITA
Szymon Żurkowski,J28,AM,Forward,Empoli,Italian Serie A,75.0,5.6,26,POL
Arkadiusz Milik,J28,AM,Forward,Juventus,Italian Serie A,75.0,6.6,30,POL
Federico Chiesa,J28,AM,Forward,Juventus,Italian Serie A,90.0,7.1,26,ITA
Weston McKennie,J28,AM,Forward,Juventus,Italian Serie A,87.0,6.99,25,USA
Gianluca Scamacca,J28,AM,Forward,Atalanta,Italian Serie A,56.0,6.46,25,ITA
Ademola Lookman,J28,AM,Forward,Atalanta,Italian Serie A,34.0,6.28,26,NGA
Teun Koopmeiners,J28,AM,Forward,Atalanta,Italian Serie A,90.0,6.81,26,NED
Charles De Ketelaere,J28,AM,Forward,Atalanta,Italian Serie A,87.0,6.5,23,BEL
Andrea Belotti,J28,AM,Forward,Fiorentina,Italian Serie A,89.0,6.5,30,ITA
Riccardo Sottil,J28,LW,Forward,Fiorentina,Italian Serie A,77.0,5.93,24,ITA
Nicolás González,J28,RW,Forward,Fiorentina,Italian Serie A,45.0,6.64,25,ARG
Jonathan Ikone,J28,RW,Forward,Fiorentina,Italian Serie A,45.0,5.62,25,FRA
Giacomo Bonaventura,J28,AM,Forward,Fiorentina,Italian Serie A,90.0,6.57,34,ITA
Romelu Lukaku,J28,AM,Forward,Roma,Italian Serie A,90.0,6.4,30,BEL
Houssem Aouar,J28,AM,Forward,Roma,Italian Serie A,90.0,6.53,25,ALG
Paulo Dybala,J28,AM,Forward,Roma,Italian Serie A,72.0,6.69,30,ARG
Marcus Thuram,J3,AM,Forward,Inter,Italian Serie A,69.0,7.13,26,FRA
Marko Arnautović,J3,AM,Forward,Inter,Italian Serie A,21.0,5.38,34,AUT
Lautaro Martínez,J3,AM,Forward,Inter,Italian Serie A,90.0,6.93,26,ARG
Lucas Beltrán,J3,AM,Forward,Fiorentina,Italian Serie A,45.0,5.71,22,ARG
M'Bala Nzola,J3,AM,Forward,Fiorentina,Italian Serie A,45.0,6.05,27,ANG
Christian Kouamé,J3,LW,Forward,Fiorentina,Italian Serie A,45.0,5.49,25,CIV
Riccardo Sottil,J3,LW,Forward,Fiorentina,Italian Serie A,45.0,6.24,24,ITA
Nicolás González,J3,RW,Forward,Fiorentina,Italian Serie A,54.0,6.1,25,ARG
Gino Infantino,J3,AM,Forward,Fiorentina,Italian Serie A,36.0,6.31,20,ARG
Giacomo Bonaventura,J3,AM,Forward,Fiorentina,Italian Serie A,54.0,6.38,34,ITA
Josip Brekalo,J3,RW,Forward,Fiorentina,Italian Serie A,36.0,6.27,25,CRO
Ciro Immobile,J28,AM,Forward,Lazio,Italian Serie A,59.0,6.63,34,ITA
Valentín Castellanos,J28,AM,Forward,Lazio,Italian Serie A,31.0,5.97,25,ARG
Mattia Zaccagni,J28,LW,Forward,Lazio,Italian Serie A,90.0,6.8,28,ITA
Felipe Anderson,J28,RW,Forward,Lazio,Italian Serie A,45.0,6.78,30,BRA
Gustav Isaksen,J28,RW,Forward,Lazio,Italian Serie A,45.0,6.6,22,DEN
Lorenzo Lucca,J28,AM,Forward,Udinese,Italian Serie A,90.0,6.23,23,ITA
Florian Thauvin,J28,AM,Forward,Udinese,Italian Serie A,89.0,6.8,31,FRA
M'Baye Niang,J29,AM,Forward,Empoli,Italian Serie A,74.0,6.65,29,SEN
Nicolò Cambiaghi,J29,AM,Forward,Empoli,Italian Serie A,74.0,6.67,23,ITA
Szymon Żurkowski,J29,AM,Forward,Empoli,Italian Serie A,65.0,5.98,26,POL
Jens Odgaard,J29,AM,Forward,Bologna,Italian Serie A,71.0,6.37,24,DEN
Alexis Saelemaekers,J29,LW,Forward,Bologna,Italian Serie A,90.0,6.96,24,BEL
Dan Ndoye,J29,RW,Forward,Bologna,Italian Serie A,56.0,6.2,23,SUI
Riccardo Orsolini,J29,RW,Forward,Bologna,Italian Serie A,34.0,6.48,27,ITA
Lorenzo Lucca,J29,AM,Forward,Udinese,Italian Serie A,90.0,5.96,23,ITA
Florian Thauvin,J29,AM,Forward,Udinese,Italian Serie A,90.0,6.72,31,FRA
Duván Zapata,J29,AM,Forward,Torino,Italian Serie A,90.0,7.08,32,COL
David Okereke,J29,AM,Forward,Torino,Italian Serie A,66.0,6.24,26,NGA
Antonio Sanabria,J29,AM,Forward,Torino,Italian Serie A,24.0,5.91,28,PAR
Nikola Vlašić,J29,AM,Forward,Torino,Italian Serie A,90.0,7.05,26,CRO
Milan Đurić,J29,AM,Forward,Monza,Italian Serie A,81.0,5.53,33,BIH
Dany Mota,J29,LW,Forward,Monza,Italian Serie A,62.0,6.41,25,POR
Roberto Gagliardini,J29,LW,Forward,Monza,Italian Serie A,28.0,5.74,29,ITA
Andrea Colpani,J29,RW,Forward,Monza,Italian Serie A,74.0,6.72,24,ITA
Daniel Maldini,J29,AM,Forward,Monza,Italian Serie A,62.0,6.53,22,ITA
Alessio Zerbin,J29,AM,Forward,Monza,Italian Serie A,28.0,6.46,25,ITA
Gianluca Lapadula,J29,AM,Forward,Cagliari,Italian Serie A,90.0,6.32,34,PER
Eldor Shomurodov,J29,AM,Forward,Cagliari,Italian Serie A,83.0,5.94,28,UZB
Gaetano Oristanio,J29,AM,Forward,Cagliari,Italian Serie A,45.0,6.4,21,ITA
Shon Weissman,J29,AM,Forward,Salernitana,Italian Serie A,52.0,5.27,28,ISR
Simeon Nwankwo,J29,AM,Forward,Salernitana,Italian Serie A,38.0,6.14,31,NGA
Loum Tchaouna,J29,AM,Forward,Salernitana,Italian Serie A,66.0,6.79,20,FRA
Emanuel Vignato,J29,AM,Forward,Salernitana,Italian Serie A,24.0,6.13,23,ITA
Antonio Candreva,J29,AM,Forward,Salernitana,Italian Serie A,90.0,6.83,37,ITA
Nikola Krstović,J29,AM,Forward,Lecce,Italian Serie A,77.0,6.36,23,MNE
Roberto Piccoli,J29,AM,Forward,Lecce,Italian Serie A,90.0,6.7,23,ITA
Pontus Almqvist,J29,RW,Forward,Lecce,Italian Serie A,90.0,5.93,24,SWE
Remi Oudin,J29,AM,Forward,Lecce,Italian Serie A,45.0,6.21,27,FRA
Nicola Sansone,J29,LW,Forward,Lecce,Italian Serie A,20.0,6.11,32,ITA
Walid Cheddira,J29,AM,Forward,Frosinone,Italian Serie A,89.0,6.63,26,MAR
Francesco Gelli,J29,LW,Forward,Frosinone,Italian Serie A,79.0,6.43,27,ITA
Matìas Soulé,J29,RW,Forward,Frosinone,Italian Serie A,90.0,6.93,20,ARG
Ciro Immobile,J29,AM,Forward,Lazio,Italian Serie A,55.0,6.56,34,ITA
Valentín Castellanos,J29,AM,Forward,Lazio,Italian Serie A,35.0,7.13,25,ARG
Mattia Zaccagni,J29,LW,Forward,Lazio,Italian Serie A,85.0,7.09,28,ITA
Felipe Anderson,J29,RW,Forward,Lazio,Italian Serie A,81.0,6.5,30,BRA
Federico Chiesa,J29,AM,Forward,Juventus,Italian Serie A,58.0,6.47,26,ITA
Kenan Yıldız,J29,AM,Forward,Juventus,Italian Serie A,32.0,6.89,18,TUR
Dušan Vlahović,J29,AM,Forward,Juventus,Italian Serie A,89.0,6.66,24,SRB
Mateo Retegui,J29,AM,Forward,Genoa,Italian Serie A,78.0,5.72,24,ITA
Albert Guðmundsson,J29,AM,Forward,Genoa,Italian Serie A,69.0,6.31,26,ISL
Ruslan Malinovskyi,J29,AM,Forward,Genoa,Italian Serie A,21.0,5.5,30,UKR
Vítor Vitinha,J29,AM,Forward,Genoa,Italian Serie A,90.0,6.3,24,POR
Tijjani Noslin,J29,AM,Forward,Hellas Verona,Italian Serie A,90.0,6.98,24,NED
Darko Lazović,J29,LW,Forward,Hellas Verona,Italian Serie A,56.0,5.81,33,SRB
Stefan Mitrović,J29,RW,Forward,Hellas Verona,Italian Serie A,34.0,6.12,21,SRB
Tomáš Suslov,J29,RW,Forward,Hellas Verona,Italian Serie A,90.0,6.18,21,SVK
Michael Folorunsho,J29,AM,Forward,Hellas Verona,Italian Serie A,56.0,5.81,26,ITA
Karol Świderski,J29,AM,Forward,Hellas Verona,Italian Serie A,34.0,6.25,27,POL
Noah Okafor,J29,AM,Forward,Milan,Italian Serie A,73.0,6.42,23,SUI
Rafael Leão,J29,LW,Forward,Milan,Italian Serie A,90.0,6.82,24,POR
Christian Pulisic,J29,RW,Forward,Milan,Italian Serie A,65.0,7.09,25,USA
Olivier Giroud,J29,AM,Forward,Milan,Italian Serie A,25.0,6.08,37,FRA
Ruben Loftus-Cheek,J29,AM,Forward,Milan,Italian Serie A,65.0,6.25,28,ENG
Yunus Musah,J29,AM,Forward,Milan,Italian Serie A,25.0,5.96,21,USA
Romelu Lukaku,J29,AM,Forward,Roma,Italian Serie A,85.0,6.04,30,BEL
Stephan El Shaarawy,J29,LW,Forward,Roma,Italian Serie A,85.0,5.92,31,ITA
Houssem Aouar,J29,RW,Forward,Roma,Italian Serie A,69.0,5.93,25,ALG
Tommaso Baldanzi,J29,RW,Forward,Roma,Italian Serie A,21.0,6.65,20,ITA
Andrea Pinamonti,J29,AM,Forward,Sassuolo,Italian Serie A,78.0,5.93,24,ITA
Armand Lauriente,J29,LW,Forward,Sassuolo,Italian Serie A,90.0,6.55,25,FRA
Grégoire Defrel,J29,RW,Forward,Sassuolo,Italian Serie A,72.0,5.64,32,MTQ
Lautaro Martínez,J29,AM,Forward,Inter,Italian Serie A,78.0,6.5,26,ARG
Marcus Thuram,J29,AM,Forward,Inter,Italian Serie A,90.0,6.19,26,FRA
Giacomo Raspadori,J29,AM,Forward,Napoli,Italian Serie A,74.0,5.98,24,ITA
Khvicha Kvaratskhelia,J29,LW,Forward,Napoli,Italian Serie A,89.0,6.53,23,GEO
Matteo Politano,J29,RW,Forward,Napoli,Italian Serie A,89.0,6.55,30,ITA
Nikola Krstović,J3,AM,Forward,Lecce,Italian Serie A,69.0,6.77,23,MNE
Roberto Piccoli,J3,AM,Forward,Lecce,Italian Serie A,21.0,5.98,22,ITA
Lameck Banda,J3,LW,Forward,Lecce,Italian Serie A,70.0,6.34,22,ZAM
Gabriel Strefezza,J3,LW,Forward,Lecce,Italian Serie A,20.0,6.96,26,BRA
Pontus Almqvist,J3,RW,Forward,Lecce,Italian Serie A,90.0,6.3,24,SWE
Erik Botheim,J3,AM,Forward,Salernitana,Italian Serie A,61.0,5.57,23,NOR
Chukwubuikem Ikwuemesi,J3,AM,Forward,Salernitana,Italian Serie A,29.0,5.66,22,NGA
Antonio Candreva,J3,AM,Forward,Salernitana,Italian Serie A,90.0,6.94,36,ITA
Grigoris Kastanos,J3,AM,Forward,Salernitana,Italian Serie A,61.0,6.54,25,CYP
Victor Osimhen,J30,AM,Forward,Napoli,Italian Serie A,90.0,6.56,25,NGA
Giacomo Raspadori,J30,LW,Forward,Napoli,Italian Serie A,45.0,5.69,24,ITA
Cyril Ngonge,J30,LW,Forward,Napoli,Italian Serie A,45.0,6.25,23,BEL
Matteo Politano,J30,RW,Forward,Napoli,Italian Serie A,66.0,6.51,30,ITA
Gianluca Scamacca,J30,AM,Forward,Atalanta,Italian Serie A,60.0,6.45,25,ITA
Ademola Lookman,J30,AM,Forward,Atalanta,Italian Serie A,30.0,6.67,26,NGA
Aleksei Miranchuk,J30,AM,Forward,Atalanta,Italian Serie A,90.0,7.09,28,RUS
Mario Pašalić,J30,AM,Forward,Atalanta,Italian Serie A,60.0,6.67,29,CRO
Teun Koopmeiners,J30,AM,Forward,Atalanta,Italian Serie A,30.0,7.05,26,NED
Duván Zapata,J30,AM,Forward,Torino,Italian Serie A,90.0,6.69,32,COL
David Okereke,J30,AM,Forward,Torino,Italian Serie A,61.0,5.97,26,NGA
Antonio Sanabria,J30,AM,Forward,Torino,Italian Serie A,29.0,6.88,28,PAR
Nikola Vlašić,J30,AM,Forward,Torino,Italian Serie A,90.0,6.68,26,CRO
Milan Đurić,J30,AM,Forward,Monza,Italian Serie A,90.0,5.96,33,BIH
Dany Mota,J30,AM,Forward,Monza,Italian Serie A,35.0,6.31,25,POR
Albert Guðmundsson,J30,AM,Forward,Genoa,Italian Serie A,90.0,6.99,26,ISL
Mateo Retegui,J30,AM,Forward,Genoa,Italian Serie A,53.0,5.88,24,ITA
Walid Cheddira,J30,AM,Forward,Frosinone,Italian Serie A,82.0,6.21,26,MAR
Reinier,J30,AM,Forward,Frosinone,Italian Serie A,75.0,6.7,22,BRA
Matìas Soulé,J30,AM,Forward,Frosinone,Italian Serie A,82.0,6.86,20,ARG
Pedro,J30,AM,Forward,Lazio,Italian Serie A,56.0,6.36,36,ESP
Gustav Isaksen,J30,AM,Forward,Lazio,Italian Serie A,34.0,6.0,22,DEN
Valentín Castellanos,J30,AM,Forward,Lazio,Italian Serie A,57.0,6.25,25,ARG
Ciro Immobile,J30,AM,Forward,Lazio,Italian Serie A,33.0,6.15,34,ITA
Moise Kean,J30,AM,Forward,Juventus,Italian Serie A,79.0,5.99,24,ITA
Federico Chiesa,J30,LW,Forward,Juventus,Italian Serie A,67.0,6.48,26,ITA
Kenan Yıldız,J30,AM,Forward,Juventus,Italian Serie A,23.0,6.46,18,TUR
Andrea Cambiaso,J30,RW,Forward,Juventus,Italian Serie A,62.0,5.76,24,ITA
Timothy Weah,J30,RW,Forward,Juventus,Italian Serie A,28.0,5.71,24,USA
Andrea Belotti,J30,AM,Forward,Fiorentina,Italian Serie A,90.0,6.36,30,ITA
Christian Kouamé,J30,LW,Forward,Fiorentina,Italian Serie A,68.0,6.09,26,CIV
Nicolás González,J30,LW,Forward,Fiorentina,Italian Serie A,22.0,6.48,25,ARG
Jonathan Ikone,J30,RW,Forward,Fiorentina,Italian Serie A,87.0,6.35,25,FRA
Lucas Beltrán,J30,AM,Forward,Fiorentina,Italian Serie A,79.0,6.64,23,ARG
Olivier Giroud,J30,AM,Forward,Milan,Italian Serie A,81.0,5.91,37,FRA
Rafael Leão,J30,LW,Forward,Milan,Italian Serie A,61.0,7.81,24,POR
Noah Okafor,J30,LW,Forward,Milan,Italian Serie A,29.0,5.21,23,SUI
Samuel Chukwueze,J30,RW,Forward,Milan,Italian Serie A,72.0,6.89,24,NGA
Ruben Loftus-Cheek,J30,AM,Forward,Milan,Italian Serie A,90.0,6.56,28,ENG
Jens Odgaard,J30,AM,Forward,Bologna,Italian Serie A,63.0,6.12,25,DEN
Joshua Zirkzee,J30,AM,Forward,Bologna,Italian Serie A,27.0,7.03,22,NED
Simeon Nwankwo,J30,AM,Forward,Salernitana,Italian Serie A,90.0,6.3,31,NGA
Antonio Candreva,J30,AM,Forward,Salernitana,Italian Serie A,90.0,6.61,37,ITA
Andrea Pinamonti,J30,AM,Forward,Sassuolo,Italian Serie A,90.0,6.34,24,ITA
Armand Lauriente,J30,LW,Forward,Sassuolo,Italian Serie A,89.0,6.84,25,FRA
Grégoire Defrel,J30,RW,Forward,Sassuolo,Italian Serie A,78.0,6.6,32,MTQ
Kristian Thorstvedt,J30,AM,Forward,Sassuolo,Italian Serie A,90.0,6.56,25,NOR
Lorenzo Lucca,J30,AM,Forward,Udinese,Italian Serie A,88.0,6.19,23,ITA
Florian Thauvin,J30,AM,Forward,Udinese,Italian Serie A,89.0,6.88,31,FRA
Gianluca Lapadula,J30,AM,Forward,Cagliari,Italian Serie A,90.0,6.16,34,PER
Zito Luvumbo,J30,LW,Forward,Cagliari,Italian Serie A,90.0,6.59,22,ANG
Nahitan Nández,J30,RW,Forward,Cagliari,Italian Serie A,71.0,6.31,28,URU
Eldor Shomurodov,J30,AM,Forward,Cagliari,Italian Serie A,45.0,6.55,28,UZB
Nicolas Viola,J30,AM,Forward,Cagliari,Italian Serie A,45.0,6.45,34,ITA
Federico Bonazzoli,J30,AM,Forward,Hellas Verona,Italian Serie A,65.0,6.62,26,ITA
Tomáš Suslov,J30,AM,Forward,Hellas Verona,Italian Serie A,25.0,5.74,21,SVK
Stefan Mitrović,J30,LW,Forward,Hellas Verona,Italian Serie A,45.0,6.17,21,SRB
Darko Lazović,J30,LW,Forward,Hellas Verona,Italian Serie A,45.0,6.76,33,SRB
Tijjani Noslin,J30,RW,Forward,Hellas Verona,Italian Serie A,84.0,6.32,24,NED
Michael Folorunsho,J30,AM,Forward,Hellas Verona,Italian Serie A,90.0,6.35,26,ITA
Roberto Piccoli,J30,AM,Forward,Lecce,Italian Serie A,61.0,6.28,23,ITA
Nicola Sansone,J30,AM,Forward,Lecce,Italian Serie A,29.0,6.62,32,ITA
Nikola Krstović,J30,AM,Forward,Lecce,Italian Serie A,90.0,6.89,23,MNE
Romelu Lukaku,J30,AM,Forward,Roma,Italian Serie A,90.0,5.97,30,BEL
Nicola Zalewski,J30,LW,Forward,Roma,Italian Serie A,63.0,6.03,22,POL
Stephan El Shaarawy,J30,LW,Forward,Roma,Italian Serie A,27.0,6.33,31,ITA
Tommaso Baldanzi,J30,RW,Forward,Roma,Italian Serie A,83.0,6.14,21,ITA
Lautaro Martínez,J30,AM,Forward,Inter,Italian Serie A,76.0,6.78,26,ARG
Marcus Thuram,J30,AM,Forward,Inter,Italian Serie A,90.0,6.01,26,FRA
M'Baye Niang,J30,AM,Forward,Empoli,Italian Serie A,81.0,6.63,29,SEN
Nicolò Cambiaghi,J30,AM,Forward,Empoli,Italian Serie A,90.0,6.67,23,ITA
Szymon Żurkowski,J30,AM,Forward,Empoli,Italian Serie A,90.0,6.07,26,POL
Mateo Retegui,J1,AM,Forward,Genoa,Italian Serie A,90.0,5.89,24,ITA
Albert Guðmundsson,J1,AM,Forward,Genoa,Italian Serie A,90.0,6.7,26,ISL
M'Bala Nzola,J1,AM,Forward,Fiorentina,Italian Serie A,81.0,6.45,27,ANG
Josip Brekalo,J1,LW,Forward,Fiorentina,Italian Serie A,90.0,6.52,25,CRO
Nicolás González,J1,RW,Forward,Fiorentina,Italian Serie A,71.0,6.44,25,ARG
Giacomo Bonaventura,J1,AM,Forward,Fiorentina,Italian Serie A,87.0,6.97,33,ITA
Francesco Caputo,J3,AM,Forward,Empoli,Italian Serie A,71.0,5.79,36,ITA
Nicolò Cambiaghi,J3,LW,Forward,Empoli,Italian Serie A,82.0,6.04,22,ITA
Tommaso Baldanzi,J3,RW,Forward,Empoli,Italian Serie A,60.0,5.96,20,ITA
Matteo Cancellieri,J3,RW,Forward,Empoli,Italian Serie A,30.0,6.26,21,ITA
Federico Chiesa,J3,AM,Forward,Juventus,Italian Serie A,82.0,7.23,25,ITA
Dušan Vlahović,J3,AM,Forward,Juventus,Italian Serie A,70.0,6.43,23,SRB
Arkadiusz Milik,J3,AM,Forward,Juventus,Italian Serie A,20.0,6.95,29,POL
Chukwubuikem Ikwuemesi,J31,AM,Forward,Salernitana,Italian Serie A,63.0,5.74,22,NGA
Shon Weissman,J31,AM,Forward,Salernitana,Italian Serie A,27.0,5.8,28,ISR
Antonio Candreva,J31,LW,Forward,Salernitana,Italian Serie A,90.0,6.72,37,ITA
Loum Tchaouna,J31,RW,Forward,Salernitana,Italian Serie A,76.0,6.09,20,FRA
Andrea Pinamonti,J31,AM,Forward,Sassuolo,Italian Serie A,90.0,7.0,24,ITA
Armand Lauriente,J31,LW,Forward,Sassuolo,Italian Serie A,90.0,6.85,25,FRA
Grégoire Defrel,J31,RW,Forward,Sassuolo,Italian Serie A,89.0,5.76,32,MTQ
Nedim Bajrami,J31,AM,Forward,Sassuolo,Italian Serie A,72.0,7.1,25,ALB
