Player,Nation,General Position,Team,Age,Born,Matches Played,Starts,Minutes Played,Offensive Index,Passing Index,Possession Index,Defensive Index
Jérémy Livolant,FRA,Forward,Casa Pia,0.0,1998,26,20,1802,53,56,55,40
Jérémy Oyono,GAB,Midfielder,Frosinone,0.0,2001,23,18,1587,66,58,73,51
Jérémy Pétris,FRA,Forward,Charleroi,0.0,1998,27,26,2290,24,54,70,80
Jóhann Berg Guðmundsson,ISL,Midfielder,Burnley,0.0,1990,1,0,16,59,20,13,6
Jón Dagur Þorsteinsson,ISL,Forward,OH Leuven,0.0,1998,3,0,92,77,51,74,59
Júnior Alonso,PAR,Defender,Atlético Mineiro,32.0,1993,15,15,1276,37,62,55,37
Júnior Santos,BRA,Forward,Atlético Mineiro,30.0,1994,10,0,221,73,40,78,50
Júnior Urso,BRA,Midfielder,Houston Dynamo,36.0,1989,12,6,569,30,43,48,67
Jürgen Damm,MEX,Defender,Atlético,0.0,1992,1,0,25,66,56,64,61
Kacper Kostorz,POL,Forward,NAC Breda,0.0,1999,24,2,563,66,34,32,45
Kadan Young,ENG,Forward,Antwerp,0.0,2006,3,1,64,40,28,50,73
Kader Ouattara,BFA,Forward,Cercle Brugge,0.0,2005,8,2,283,72,35,56,66
Kahveh Zahiroleslam,USA,Forward,Sint-Truiden,0.0,2002,17,13,1072,60,48,49,48
Kai Jansen,NED,Midfielder,Heerenveen,0.0,2007,1,0,17,30,22,43,29
Kai Wagner,GER,Defender,Philadelphia Union,28.0,1997,23,22,2003,85,89,78,78
Kaick,BRA,Midfielder,FC Dallas,19.0,2005,17,12,1027,60,49,48,63
Kaide Gordon,ENG,Forward,Norwich City,0.0,2004,15,1,335,57,37,53,82
Kaiki,BRA,Defender,Cruzeiro,22.0,2003,16,16,1416,50,61,75,75
Kaiky Naves,BRA,Defender,Palmeiras,23.0,2002,1,0,19,29,25,9,32
Kaine Kesler-Hayden,ENG,Forward,Preston,0.0,2002,44,41,3670,33,51,58,74
Kaio,BRA,Forward,Vitória,0.0,2004,17,16,1299,58,68,74,60
Kaio Jorge,BRA,Forward,Cruzeiro,23.0,2002,16,16,1228,80,45,52,43
Kaio Pantaleão,BRA,Defender,Botafogo (RJ),29.0,1995,4,4,360,40,25,37,50
Kaique,BRA,Goalkeeper,Farense,0.0,2003,6,6,540,59,49,45,50
Kaj Sierhuis,NED,Forward,Fortuna Sittard,0.0,1998,11,6,531,34,38,23,35
Kaj de Rooij,NED,Forward,Zwolle,0.0,2000,21,0,330,73,65,65,61
Kal Naismith,SCO,Defender,Bristol City,0.0,1992,16,7,749,45,48,48,70
Kalani Rienzi,USA,Midfielder,Seattle Sounders,23.0,2002,15,10,888,72,61,78,72
Kali,ANG,Defender,Casa Pia,0.0,2003,1,0,1,29,12,9,18
Kamal Miller,CAN,Defender,Portland Timbers,28.0,1997,18,17,1371,28,39,33,30
Kamal Sowah,GHA,Forward,NAC Breda,0.0,2000,12,10,858,30,67,40,68
Kamiel Van De Perre,BEL,Midfielder,Union SG,0.0,2004,14,3,438,46,59,77,82
Kane Wilson,ENG,Defender,Derby County,0.0,2000,33,26,2430,79,61,89,41
Kanu,BRA,Defender,Bahia,28.0,1997,4,4,282,44,38,32,35
Kanya Fujimoto,JPN,Midfielder,Gil Vicente FC,0.0,1999,30,28,2219,81,63,65,17
Karamoko Dembélé,ENG,Forward,QPR,0.0,2003,23,15,1186,69,76,57,46
Karem Zoabi,ISR,Forward,Rio Ave,0.0,2006,12,2,222,44,42,25,54
Karim Zedadka,FRA,Midfielder,Südtirol,0.0,2000,18,10,875,66,56,74,44
Karl Darlow,WAL,Goalkeeper,Leeds United,0.0,1990,7,7,630,40,41,45,49
Karlan Grant,ENG,Forward,West Brom,0.0,1997,43,34,2930,63,53,70,48
Karlo Lulić,CRO,Midfielder,Bari,0.0,1996,2,0,46,40,67,71,32
Karol Czubak,POL,Forward,Kortrijk,0.0,2000,5,0,63,48,38,17,30
Karol Fila,POL,Defender,Dender,0.0,1998,5,5,366,86,56,69,59
Kasey Palmer,JAM,Forward,Hull City,0.0,1996,29,11,1140,47,74,44,54
Kasper Dolberg,DEN,Forward,Anderlecht,0.0,1997,22,22,1672,66,40,39,32
Kauan Lindes,BRA,Midfielder,Botafogo (RJ),21.0,2003,1,0,31,64,84,86,6
Kauã Prates,BRA,Defender,Cruzeiro,16.0,2008,1,1,62,29,13,9,51
Kayden Jackson,ENG,Forward,Derby County,0.0,1994,46,28,2575,35,29,33,64
Kayke,BRA,Forward,Corinthians,21.0,2004,2,0,21,36,22,95,21
Kayky Chagas,BRA,Forward,Sparta R'dam,22.0,2003,20,3,377,73,82,92,62
Kazeem Olaigbe,BEL,Forward,Cercle Brugge,0.0,2003,19,10,902,67,53,88,61
Kazu,BRA,Defender,Gil Vicente FC,0.0,2000,11,6,533,41,63,69,27
Keano Vanrafelghem,BEL,Forward,Mechelen,0.0,2003,5,1,159,43,55,62,38
Keaton Parks,USA,Midfielder,NYCFC,27.0,1997,14,10,880,71,79,67,71
Keegan Hughes,USA,Defender,NE Revolution,25.0,2000,6,3,279,34,44,33,75
Keegan Rosenberry,USA,Defender,Colorado Rapids,31.0,1993,13,9,939,72,53,62,41
Kees Smit,NED,Forward,AZ Alkmaar,0.0,2006,18,9,989,37,73,51,69
Kei Kamara,SLE,Forward,FC Cincinnati,40.0,1984,13,6,566,24,30,43,41
Keisuke Goto,JPN,Forward,Anderlecht,0.0,2005,6,2,154,67,23,26,42
Kelechi Iheanacho,NGA,Forward,Middlesbrough,0.0,1996,15,9,765,50,60,38,56
Keliano,ANG,Midfielder,Estrela,0.0,2003,21,13,976,28,51,34,78
Kellen Fisher,ENG,Midfielder,Norwich City,0.0,2004,38,34,2692,33,50,57,65
Kellyn Acosta,USA,Midfielder,Chicago Fire,30.0,1995,13,6,587,40,39,26,38
Kelvin Yeboah,ITA,Forward,Minnesota Utd,25.0,2000,24,18,1636,62,27,46,47
Kemar Roofe,JAM,Forward,Derby County,0.0,1993,3,0,12,24,10,5,30
Ken Nkuba,BEL,Midfielder,Genk,0.0,2002,16,5,463,38,51,87,67
Ken Sema,SWE,Midfielder,Watford,0.0,1993,14,4,521,46,58,82,75
Kenji,BRA,Forward,Cruzeiro,19.0,2006,1,0,9,62,42,84,8
Kenji Mboma Dem,FRA,Defender,FC Cincinnati,23.0,2002,2,0,15,29,44,46,56
Kenneth Nielsen,USA,Defender,LAFC,23.0,2002,1,1,90,27,44,47,38
Kenneth Paal,SUR,Defender,QPR,0.0,1997,39,34,2879,66,70,52,44
Kenneth Taylor,NED,Forward,Ajax,0.0,2002,33,29,2447,72,80,58,59
Kenny McLean,SCO,Midfielder,Norwich City,0.0,1992,34,33,2994,40,74,47,60
Keno,BRA,Forward,Fluminense,35.0,1989,6,0,151,52,43,88,49
Kento Shiogai,JPN,Forward,NEC Nijmegen,0.0,2005,25,3,559,67,43,44,72
Kenzo Goudmijn,NED,Midfielder,Derby County,0.0,2001,41,29,2321,62,66,70,37
Kerem Aktürkoğlu,TUR,Forward,Benfica,0.0,1998,30,25,2003,80,74,70,55
Kerim Mrabti,SWE,Forward,Mechelen,0.0,1994,27,25,2010,38,63,30,59
Kervin Andrade,VEN,Forward,Fortaleza,20.0,2005,6,0,100,53,63,94,71
Kerwin Vargas,COL,Forward,Charlotte,23.0,2002,25,10,1029,76,71,69,66
Kevin Balanta,COL,Defender,Tijuana,28.0,1997,15,13,1102,25,35,37,60
Kevin Barcella,ITA,Midfielder,Frosinone,0.0,2006,9,6,579,37,50,54,70
Kevin Cabral,FRA,Forward,Colorado Rapids,26.0,1999,18,10,767,20,27,36,65
Kevin Castañeda,MEX,Forward,Tijuana,0.0,1999,30,25,1971,74,86,66,35
Kevin Castaño,COL,Midfielder,River Plate,24.0,2000,15,13,1141,39,69,67,56
Kevin Chamorro,CRC,Goalkeeper,Estoril,0.0,2000,4,4,360,40,45,45,36
Kevin Coronel,ARG,Defender,Arg Juniors,20.0,2004,2,0,31,67,78,81,28
Kevin Escamilla,MEX,Midfielder,Querétaro,0.0,1994,28,22,1988,26,38,23,46
Kevin Facundo Gutiérrez,ARG,Midfielder,Defensa y Just,28.0,1997,18,17,1491,35,71,45,28
Kevin Felida,CUW,Forward,RKC Waalwijk,0.0,1999,9,5,428,23,52,56,78
Kevin Gutiérrez,ARG,Midfielder,Rosario Central,19.0,2006,1,0,23,48,58,20,25
Kevin Gutiérrez,BOL,Forward,bo San Antonio Bulo Bulo,18.0,2007,2,0,18,24,9,5,8
Kevin Jappert,ARG,Defender,Barracas Central,21.0,2004,17,16,1461,67,34,31,52
Kevin Kelsy,VEN,Forward,Portland Timbers,21.0,2004,23,11,1092,57,28,22,45
Kevin Lasagna,ITA,Forward,Bari,0.0,1992,34,26,2148,53,36,44,41
Kevin Leone,ITA,Midfielder,Sassuolo,0.0,2005,1,0,19,28,23,46,56
Kevin Lomónaco,ARG,Defender,Independiente,23.0,2002,18,18,1612,37,58,69,58
Kevin Londoño,COL,Forward,co CA Bucaramanga,31.0,1993,6,6,513,43,57,35,24
Kevin Long,IRL,Defender,Toronto FC,34.0,1990,19,18,1539,26,25,12,40
Kevin Lopez,ARG,Midfielder,Atlé Tucumán,23.0,2001,10,6,497,30,64,75,60
Kevin Mac Allister,ARG,Defender,Union SG,0.0,1997,26,23,2030,67,59,50,84
Kevin Mier,COL,Goalkeeper,Cruz Azul,0.0,2000,33,33,2970,63,62,70,77
Kevin Minda,ECU,Midfielder,ec LDU de Quito,26.0,1998,6,4,344,32,18,20,42
Kevin Nisbet,SCO,Forward,Millwall,0.0,1997,1,0,7,24,9,43,8
Kevin O'Toole,USA,Defender,NYCFC,26.0,1998,16,13,1153,76,73,71,67
Kevin Ortega,MEX,Midfielder,Atlético,0.0,2002,3,0,8,66,41,29,57
Kevin Ortíz,ARG,Midfielder,Atlé Tucumán,24.0,2000,8,2,259,35,51,46,82
Kevin Parra,COL,Forward,co Nacional,22.0,2003,1,0,13,27,12,36,8
Kevin Parzajuk,PAR,Forward,Godoy Cruz,22.0,2002,11,7,570,21,33,22,40
Kevin Piscopo,ITA,Forward,Juve Stabia,0.0,1998,35,25,2115,44,66,47,63
Kevin Quevedo,PER,Forward,pe Alianza Lima,28.0,1997,6,6,498,54,37,54,48
Kevin Retamar,ARG,Forward,Ind. Rivadavia,26.0,1999,14,7,731,60,52,36,76
Kevin Rodríguez,ECU,Forward,Union SG,0.0,2000,20,5,628,46,27,73,45
Kevin Rosero,COL,Midfielder,Necaxa,0.0,1998,29,17,1507,79,48,79,69
Kevin Serna,COL,Forward,Fluminense,27.0,1997,13,5,541,84,60,84,70
Kevin Velasco,COL,Midfielder,Puebla,0.0,1997,8,4,336,54,52,85,62
Kevin Viveros,COL,Forward,co Nacional,25.0,2000,5,5,421,68,31,30,23
Kevin Vázquez,ARG,Midfielder,Vélez Sarsfield,24.0,2001,10,4,361,45,50,41,71
Kevin Zenon,ARG,Forward,Boca Juniors,24.0,2001,17,9,883,65,72,74,61
Kevin Álvarez,MEX,Defender,América,0.0,1999,21,14,1368,58,71,90,42
Kevyson,BRA,Defender,Santos,21.0,2004,3,0,77,42,34,81,28
Kewin,BRA,Goalkeeper,Moreirense,0.0,1995,29,29,2610,54,54,54,75
Keylor Navas,CRC,Goalkeeper,Newell's OB,38.0,1986,14,14,1260,63,53,45,48
Khaled Razak,NED,Forward,Willem II,0.0,2005,1,0,5,24,10,44,31
Khiry Shelton,USA,Defender,Sporting KC,32.0,1993,18,12,1043,39,56,72,28
Kian Best,ENG,Defender,Preston,0.0,2005,1,0,4,29,41,38,56
Kian Fitz-Jim,NED,Midfielder,Ajax,0.0,2003,27,12,1233,76,68,78,35
Kieffer Moore,WAL,Forward,Sheffield Utd,0.0,1992,27,18,1767,50,30,29,48
Kieran Chandler,USA,Defender,Minnesota Utd,20.0,2005,1,1,64,29,12,47,52
Kieran Morgan,ENG,Midfielder,QPR,0.0,2006,30,19,1586,57,44,38,25
Kikas,POR,Forward,Estrela,0.0,1998,32,23,2104,44,27,26,29
Kiko Bondoso,POR,Forward,Rio Ave,0.0,1995,28,24,1949,40,46,49,58
Kilian Lokembo,BEL,Defender,Standard Liège,0.0,2002,1,0,3,29,16,9,4
Kilian Toscano,COL,Midfielder,co Nacional,21.0,2004,1,0,9,52,10,7,6
Killian Sardella,BEL,Midfielder,Anderlecht,0.0,2002,24,22,1966,43,63,81,53
Kim Joonhong,KOR,Goalkeeper,D.C. United,22.0,2003,7,7,630,55,60,56,36
Kim Kee-hee,KOR,Defender,Seattle Sounders,36.0,1989,11,7,737,24,33,27,41
Kimani Stewart-Baynes,CAN,Forward,Colorado Rapids,20.0,2005,4,0,31,24,36,26,87
Klauss,BRA,Forward,St. Louis,28.0,1997,23,19,1580,69,48,32,55
Kleis Bozhanaj,ALB,Forward,Modena,0.0,2001,27,9,934,69,73,76,50
Klever Castillo,MEX,Forward,Toluca,0.0,2005,3,0,70,40,44,40,53
Kobe Cools,BEL,Defender,Dender,0.0,1997,30,30,2636,31,42,20,52
Kobe Corbanie,BEL,Midfielder,Antwerp,0.0,2005,21,12,1179,31,35,45,62
Kobe Franklin,CAN,Defender,Toronto FC,22.0,2003,6,2,253,55,51,68,64
Kobi Henry,USA,Forward,Real Salt Lake,21.0,2004,3,0,41,34,16,6,37
Kodai Sano,JPN,Forward,NEC Nijmegen,0.0,2003,25,23,1970,48,56,29,70
Koen Kostons,NED,Forward,Kortrijk,0.0,1999,7,3,261,36,63,51,60
Koen Van Langendonck,BEL,Goalkeeper,Westerlo,0.0,1989,10,10,900,46,51,45,49
Koka,EGY,Forward,Rio Ave,0.0,1993,9,0,167,62,36,33,29
Koki Machida,JPN,Defender,Union SG,0.0,1997,25,22,1886,36,58,51,58
Koki Ogawa,JPN,Forward,NEC Nijmegen,0.0,1997,24,20,1598,46,34,16,34
Koki Saito,JPN,Forward,QPR,0.0,2001,39,25,2295,55,57,57,72
Kolbeinn Finnsson,ISL,Defender,Utrecht,0.0,1999,5,0,155,63,73,52,68
Konan N'dri,CIV,Forward,OH Leuven,0.0,2000,24,17,1587,66,57,81,63
Konstantinos Karetsas,GRE,Midfielder,Genk,0.0,2007,25,14,1160,77,76,93,18
Konstantinos Kostoulas,GRE,Defender,Rio Ave,0.0,2005,3,2,191,29,25,11,53
Korede Osundina,USA,Forward,Casa Pia,0.0,2004,7,2,169,23,37,44,39
Kornelius Hansen,NOR,Forward,Almere City,0.0,2001,33,20,1888,44,43,52,37
Kornél Szűcs,HUN,Defender,Plymouth Argyle,0.0,2001,36,31,2839,38,41,29,41
Kosi Thompson,CAN,Defender,Toronto FC,22.0,2003,20,17,1587,36,54,71,54
Kostas Lamprou,GRE,Goalkeeper,NAC Breda,0.0,1991,1,1,90,40,59,62,37
Kristi Montgomery,SCO,Defender,Blackburn,0.0,2004,3,1,137,38,17,64,58
Kristian Arnstad,NOR,Defender,Anderlecht,0.0,2003,1,0,25,29,42,47,18
Kristian Fletcher,USA,Forward,D.C. United,19.0,2005,3,0,77,17,30,35,63
Kristian Nökkvi Hlynsson,ISL,Midfielder,Sparta R'dam,0.0,2004,18,17,1397,73,60,68,33
Kristian Thorstvedt,NOR,Midfielder,Sassuolo,0.0,1999,22,22,1920,87,75,81,39
Kristijan Belic,SRB,Midfielder,AZ Alkmaar,0.0,2001,15,6,585,79,73,77,88
Kristijan Kahlina,CRO,Goalkeeper,Charlotte,33.0,1992,23,23,2070,50,42,45,37
Kristoffer Lund,USA,Forward,Palermo,0.0,2002,33,22,2004,43,64,45,67
Kristoffer Peterson,SWE,Forward,Fortuna Sittard,0.0,1994,30,22,1818,72,59,80,58
Kusini Yengi,AUS,Forward,Portsmouth,0.0,1999,14,4,538,23,25,26,38
Kwadwo Baah,ENG,Forward,Watford,0.0,2003,27,16,1459,70,38,71,49
Kwadwo Opoku,GHA,Forward,CF Montréal,24.0,2001,7,2,178,16,19,54,56
Kyan Himpe,BEL,Forward,Kortrijk,0.0,2006,1,0,4,31,14,5,26
Kyan Vaesen,BEL,Forward,Willem II,0.0,2001,27,24,1896,34,31,15,45
Kye Rowles,AUS,Defender,D.C. United,27.0,1998,22,21,1935,25,35,28,59
Kyle Bartley,ENG,Defender,West Brom,0.0,1991,31,30,2610,36,44,27,39
Kyle Duncan,USA,Defender,NY Red Bulls,27.0,1997,14,14,1177,49,82,80,64
Kyle Edwards,ENG,Forward,Oxford United,0.0,1998,7,1,199,56,76,84,61
Kyle Hiebert,CAN,Defender,St. Louis,28.0,1997,19,17,1495,49,55,51,27
Kyle Joseph,SCO,Forward,Hull City,0.0,2001,16,13,1009,25,21,34,53
Kyle McFadzean,SCO,Forward,Blackburn,0.0,1987,1,0,1,24,9,5,8
Kyle Naughton,ENG,Defender,Swansea City,0.0,1988,23,9,826,47,70,67,64
Kyle Smith,USA,Midfielder,Orlando City,33.0,1992,21,6,648,38,49,34,72
Kyriani Sabbe,BEL,Defender,Club Brugge,0.0,2005,17,7,685,54,87,89,66
Kéres Masangu,BEL,Defender,Dender,0.0,2000,3,0,6,29,26,37,13
Kévin Boma,TOG,Defender,Estoril,0.0,2002,29,29,2467,48,32,18,69
Kévin Denkey,TOG,Forward,FC Cincinnati,24.0,2000,38,34,3068,74,45,51,39
Kévin Keben Biakolo,CMR,Defender,Watford,0.0,2004,6,3,256,35,18,39,40
Lachlan Brook,AUS,Forward,Real Salt Lake,24.0,2001,5,0,100,38,71,32,57
Lalas Abubakar,GHA,Defender,FC Dallas,30.0,1994,19,11,1018,33,39,30,47
Lamine Fanne,ESP,Forward,Luton Town,0.0,2004,12,6,584,16,29,20,47
Largie Ramazani,BEL,Forward,Leeds United,0.0,2001,29,7,797,82,74,82,65
Laros Duarte,CPV,Midfielder,Groningen,0.0,1997,1,0,20,56,79,46,70
Larra,ESP,Midfielder,Casa Pia,0.0,1997,32,26,2242,63,45,66,46
Lars Mol,NED,Midfielder,NAC Breda,0.0,2004,8,2,247,40,28,53,30
Lars Olden Larsen,NOR,Forward,NEC Nijmegen,0.0,1998,9,4,343,28,45,27,57
Lars Unnerstall,GER,Goalkeeper,Twente,0.0,1990,31,31,2790,60,63,68,43
Lars-Jørgen Salvesen,NOR,Forward,Derby County,0.0,1996,8,6,488,37,19,10,49
Lasse Nordås,NOR,Forward,Luton Town,0.0,2002,10,2,255,38,52,48,34
Lasse Schöne,DEN,Midfielder,NEC Nijmegen,0.0,1986,17,2,298,44,66,66,40
Lassi Lappalainen,FIN,Midfielder,Columbus Crew,26.0,1998,11,3,249,87,73,85,43
Laurent Henkinet,BEL,Goalkeeper,Standard Liège,0.0,1992,4,4,315,40,39,45,53
Laurs Skjellerup,DEN,Forward,Sassuolo,0.0,2002,5,2,174,26,9,7,39
Laurtaro Giaccone,ARG,Forward,Rosario Central,24.0,2001,17,4,628,58,71,69,50
Lautaro Acosta,ARG,Forward,Lanús,37.0,1988,4,0,23,61,70,66,12
Lautaro Blanco,ARG,Defender,Boca Juniors,26.0,1999,14,14,1239,52,81,92,51
Lautaro Chávez,ARG,Forward,Aldosivi,24.0,2001,10,4,404,37,58,53,62
Lautaro Di Lollo,ARG,Defender,Boca Juniors,21.0,2004,13,8,829,62,38,48,76
Lautaro Díaz,ARG,Forward,Cruzeiro,27.0,1998,4,0,76,56,33,64,11
Lautaro Escalante,ARG,Midfielder,San Martín de San Juan,26.0,1999,3,1,148,48,70,79,47
Lautaro Godoy,PAR,Midfielder,Atlé Tucumán,22.0,2003,7,1,175,49,75,83,74
Lautaro Millán,ARG,Forward,Independiente,19.0,2005,13,10,738,55,71,56,41
Lautaro Morales,ARG,Goalkeeper,Lanús,25.0,1999,1,1,90,40,51,45,33
Lautaro Pastrán,ARG,Forward,ec LDU de Quito,23.0,2002,3,0,32,24,31,58,71
Lautaro Rivero,ARG,Defender,Cen. Córdoba–SdE,21.0,2003,20,20,1800,67,43,36,74
Lautaro Ríos,ARG,Midfielder,Banfield,24.0,2000,14,9,780,27,40,30,80
Lautaro Vargas,ARG,Defender,Unión,20.0,2005,13,11,1015,57,66,88,62
Lawrence Agyekum,GHA,Midfielder,Cercle Brugge,0.0,2003,27,23,1963,42,46,59,77
Lawrence Ennali,GER,Forward,Houston Dynamo,23.0,2002,8,3,311,64,49,89,40
Lawrence Ofori,GHA,Midfielder,Moreirense,0.0,1998,25,20,1780,62,56,40,32
Lawrence Vigouroux,CHI,Goalkeeper,Swansea City,0.0,1993,46,46,4140,48,53,57,64
Layan Loor,ECU,Defender,ec Independiente,24.0,2001,6,6,540,53,82,78,29
Layvin Kurzawa,FRA,Midfielder,Boavista,0.0,1992,4,2,170,33,27,47,54
Lazar Carević,MNE,Goalkeeper,Famalicão,0.0,1999,18,18,1620,40,42,45,46
Lazar Stefanovic,CAN,Defender,Toronto FC,18.0,2006,10,3,433,41,53,40,62
Leander Dendoncker,BEL,Midfielder,Anderlecht,0.0,1995,20,19,1739,32,42,41,75
Leandro Bacuna,CUW,Midfielder,Groningen,0.0,1991,31,25,2330,63,63,63,42
Leandro Barreiro Martins,LUX,Midfielder,Benfica,0.0,2000,27,11,1211,75,56,56,52
Leandro Brey,ARG,Goalkeeper,Boca Juniors,22.0,2002,2,2,180,40,37,45,33
Leandro Chichizola,ARG,Goalkeeper,Spezia,0.0,1990,11,11,990,58,79,62,46
Leandro Díaz,ARG,Forward,Atlé Tucumán,33.0,1992,15,11,1028,53,40,29,42
Leandro Emmanuel Martínez,ARG,Midfielder,Fortaleza,31.0,1994,18,12,1076,72,55,58,52
Leandro Fernández,ARG,Forward,cl U de Chile,34.0,1991,6,3,318,39,49,79,55
Leandro Fioravanti,ARG,Midfielder,ve Dep Táchira,33.0,1992,4,1,125,52,56,53,40
Leandro González Pirez,ARG,Defender,Estudiantes–LP,33.0,1992,6,6,540,29,47,31,56
Leandro Lescano,ARG,Defender,Huracán,22.0,2003,5,2,257,94,76,90,79
Leandro Lozano,URU,Defender,Arg Juniors,26.0,1998,19,19,1665,84,85,81,75
Leandro Mamut,ARG,Forward,Gimnasia–LP,21.0,2003,8,1,250,29,48,47,83
Leandro Paredes,ARG,Midfielder,Boca Juniors,31.0,1994,2,1,115,58,87,48,69
Leandro Quiroz,ARG,Defender,Godoy Cruz,21.0,2004,3,2,225,38,26,12,46
Leandro Santos,POR,Midfielder,Benfica,0.0,2005,3,3,265,55,71,79,61
Leandro Sosa,URU,Midfielder,pe Sporting Cristal,31.0,1994,5,4,305,25,18,26,74
Leandro Suhr,URU,Forward,Sarmiento,27.0,1997,14,10,785,48,32,66,51
Leandro Umpiérrez,URU,Forward,uy Peñarol,21.0,2004,5,4,222,26,43,27,55
Leftheris Lyratzis,GRE,Defender,NEC Nijmegen,0.0,2000,15,7,684,57,74,83,31
Lelê,BRA,Forward,Ceará,27.0,1997,7,0,110,52,21,68,33
Lennard Hens,BEL,Midfielder,Dender,0.0,1996,18,8,748,76,84,61,69
Lennon Wheeldon,ENG,Forward,Derby County,0.0,2006,1,0,2,38,9,44,8
Lenny Lobato,BRA,Forward,Sport Recife,24.0,2001,10,3,364,30,22,66,44
Leo Augusto Pereira,BRA,Forward,Vitória,25.0,2000,6,0,166,26,23,50,72
Leo Cordeiro,BRA,Midfielder,Estrela,0.0,1995,27,19,1866,49,55,58,34
Leo Fuhr Hjelde,NOR,Defender,Sunderland,0.0,2003,15,5,410,50,69,68,68
Leo Greiml,AUT,Defender,NAC Breda,0.0,2001,29,29,2586,69,49,30,80
Leo Kokubo,JPN,Goalkeeper,Sint-Truiden,0.0,2001,27,27,2430,45,51,45,61
Leo Ortiz,BRA,Defender,Flamengo,29.0,1996,21,20,1768,73,78,57,34
Leo Sauer,SVK,Forward,NAC Breda,0.0,2005,31,29,2482,67,52,78,58
Leo Štulac,SVN,Midfielder,Reggiana,0.0,1994,11,5,437,32,63,39,55
Leonai,BRA,Midfielder,ec Barcelona,30.0,1995,4,3,294,38,56,55,74
Leonard Costa,URU,Defender,Ind. Rivadavia,27.0,1998,11,2,383,24,28,13,70
Leonard Duru,ENG,Defender,Blackburn,0.0,2005,1,0,2,29,12,9,4
Leonardo Afonso,BRA,Forward,Inter Miami,24.0,2001,3,1,87,41,18,32,25
Leonardo Aponte,VEN,Defender,ve Carabobo,31.0,1994,5,4,388,61,21,27,41
Leonardo Barroso,POR,Defender,Chicago Fire,20.0,2005,14,7,783,76,52,75,59
Leonardo Benedetti,ITA,Midfielder,Sampdoria,0.0,2000,25,13,1138,40,56,73,41
Leonardo Buta,POR,Defender,Moreirense,0.0,2002,7,5,508,44,53,73,29
Leonardo Campana,ECU,Forward,NE Revolution,25.0,2000,17,14,1130,54,42,32,57
Leonardo Candellone,ITA,Forward,Juve Stabia,0.0,1997,36,26,2418,45,31,37,44
Leonardo Capezzi,ITA,Midfielder,Carrarese,0.0,1995,21,8,906,34,62,42,63
Leonardo Cerri,ITA,Forward,Carrarese,0.0,2003,31,10,1090,59,45,24,44
Leonardo Fernández,URU,Forward,uy Peñarol,26.0,1998,6,6,534,71,93,67,38
Leonardo Flores,MEX,Forward,Atlas,0.0,2003,15,6,667,28,44,31,89
Leonardo Flores Soto,VEN,Midfielder,co CA Bucaramanga,29.0,1995,5,4,273,42,68,59,60
Leonardo Gil,ARG,Midfielder,Huracán,34.0,1991,18,18,1620,48,87,71,40
Leonardo Godoy,ARG,Defender,Santos,30.0,1995,9,8,658,48,61,67,39
Leonardo Heredia,ARG,Forward,Cen. Córdoba–SdE,29.0,1996,23,23,1690,49,45,31,40
Leonardo Jara,ARG,Defender,Godoy Cruz,34.0,1991,9,7,600,34,30,50,72
Leonardo Landriel,ARG,Midfielder,Deportivo Riestra,29.0,1996,2,2,90,31,12,49,34
Leonardo Lelo,POR,Midfielder,Casa Pia,0.0,2000,32,32,2848,56,60,54,45
Leonardo Loria,ITA,Goalkeeper,Pisa,0.0,1999,1,1,90,40,38,45,37
Leonardo Mancuso,ITA,Forward,Mantova,0.0,1992,38,28,2282,61,44,35,32
Leonardo Marchi,ARG,Midfielder,Cen. Córdoba–SdE,28.0,1996,8,5,481,52,70,73,64
Leonardo Mendicino,ITA,Midfielder,Cesena,0.0,2006,17,3,533,31,26,19,68
Leonardo Morales,ARG,Defender,Belgrano,34.0,1991,19,19,1691,61,42,44,67
Leonardo Oliveira,POR,Forward,Famalicão,0.0,2005,1,0,31,24,9,5,29
Leonardo Realpe,ECU,Defender,Famalicão,0.0,2001,5,5,450,38,38,38,53
Leonardo Sepulveda,USA,Forward,Guadalajara,0.0,2001,3,0,21,43,24,6,43
Leonardo Sequeira,ARG,Forward,Huracán,30.0,1995,14,5,578,36,24,45,74
Leonardo Sernicola,ITA,Midfielder,Pisa,0.0,1997,31,18,1738,80,58,78,46
Leonardo Suárez,ARG,Forward,UNAM,0.0,1996,11,10,706,72,84,55,31
Leonardo da Silva Lopes,POR,Midfielder,Gent,0.0,1998,9,7,641,29,40,56,72
Leonel Bucca,ARG,Midfielder,Ind. Rivadavia,26.0,1999,33,16,1408,71,50,48,54
Leonel Cardozo,ARG,Defender,Lanús,21.0,2004,2,1,96,50,60,30,62
Leonel Dante Álvarez,ARG,Defender,San Martín de San Juan,29.0,1996,11,10,810,42,42,53,51
Leonel Justiniano,BOL,Midfielder,bo Bolívar,33.0,1992,6,6,540,38,69,42,27
Leonel Miranda,ARG,Midfielder,Banfield,31.0,1994,5,0,116,51,64,72,65
Leonel Mosevich,ARG,Midfielder,Instituto,28.0,1997,1,0,4,28,43,36,11
Leonel Picco,ARG,Midfielder,Platense,25.0,1999,18,18,1555,25,36,33,76
Leonel Pérez,ARG,Midfielder,Huracán,20.0,2004,18,17,1495,22,25,18,79
Leonel Quiñónez,ECU,Defender,ec LDU de Quito,32.0,1993,6,6,540,45,49,50,32
