Player,Game Week,Position,General Position,Team,League,Minutes,Rating,Age,Nationality
Alfred Duncan,J1,CM,Midfielder,Venezia,Italian Serie A,90.0,6.18,31,GHA
Francesco Zampano,J1,WB,Midfielder,Venezia,Italian Serie A,90.0,6.15,30,ITA
Richie Sagrado,J1,WB,Midfielder,Venezia,Italian Serie A,52.0,5.06,20,BEL
Ridgeciano Haps,J1,WB,Midfielder,Venezia,Italian Serie A,38.0,6.34,31,SUR
Tomáš Suslov,J8,RM,Midfielder,Hellas Verona,Italian Serie A,61.0,6.54,22,SVK
Grigoris Kastanos,J8,RM,Midfielder,Hellas Verona,Italian Serie A,29.0,6.82,26,CYP
Ondrej Duda,J8,CM,Midfielder,Hellas Verona,Italian Serie A,60.0,6.58,29,SVK
Suat Serdar,J8,CM,Midfielder,Hellas Verona,Italian Serie A,30.0,6.6,27,GER
Reda Belahyane,J8,CM,Midfielder,Hellas Verona,Italian Serie A,90.0,6.86,20,MAR
Darko Lazović,J8,LM,Midfielder,Hellas Verona,Italian Serie A,68.0,6.05,34,SRB
Dailon Livramento,J8,LM,Midfielder,Hellas Verona,Italian Serie A,22.0,5.75,23,CPV
Warren Bondo,J8,CM,Midfielder,Monza,Italian Serie A,90.0,6.15,21,FRA
Matteo Pessina,J8,CM,Midfielder,Monza,Italian Serie A,84.0,5.81,27,ITA
Giorgos Kyriakopoulos,J8,WB,Midfielder,Monza,Italian Serie A,90.0,6.35,28,GRE
Pedro Pereira,J8,WB,Midfielder,Monza,Italian Serie A,71.0,5.92,26,POR
Julian Weigl,J13,DM,Midfielder,Gladbach,German Bundesliga,90.0,5.37,29,GER
Rocco Reitz,J13,DM,Midfielder,Gladbach,German Bundesliga,89.0,6.16,22,GER
Pascal Groß,J13,DM,Midfielder,Dortmund,German Bundesliga,77.0,5.85,33,GER
Felix Nmecha,J13,DM,Midfielder,Dortmund,German Bundesliga,90.0,6.47,24,GER
Patrick Wimmer,J13,LM,Midfielder,Wolfsburg,German Bundesliga,45.0,5.96,23,AUT
Jonas Wind,J13,LM,Midfielder,Wolfsburg,German Bundesliga,45.0,6.14,25,DEN
Maximilian Arnold,J13,CM,Midfielder,Wolfsburg,German Bundesliga,90.0,6.67,30,GER
Bence Dárdai,J13,CM,Midfielder,Wolfsburg,German Bundesliga,68.0,5.63,18,HUN
Yannick Gerhardt,J13,CM,Midfielder,Wolfsburg,German Bundesliga,22.0,6.18,30,GER
Ridle Baku,J13,RM,Midfielder,Wolfsburg,German Bundesliga,90.0,6.57,26,GER
Nadiem Amiri,J13,CM,Midfielder,Mainz 05,German Bundesliga,90.0,7.07,28,GER
Kaishu Sano,J13,CM,Midfielder,Mainz 05,German Bundesliga,90.0,6.62,23,JPN
Phillipp Mwene,J13,WB,Midfielder,Mainz 05,German Bundesliga,90.0,6.04,30,AUT
Anthony Caci,J13,WB,Midfielder,Mainz 05,German Bundesliga,83.0,6.39,27,FRA
Diadie Samassékou,J13,DM,Midfielder,Hoffenheim,German Bundesliga,71.0,6.07,28,MLI
Anton Stach,J13,DM,Midfielder,Hoffenheim,German Bundesliga,90.0,6.11,26,GER
Patrick Osterhage,J13,LM,Midfielder,Freiburg,German Bundesliga,60.0,5.94,24,GER
Vincenzo Grifo,J13,LM,Midfielder,Freiburg,German Bundesliga,30.0,6.86,31,ITA
Nicolas Höfler,J13,CM,Midfielder,Freiburg,German Bundesliga,90.0,6.55,34,GER
Maximilian Eggestein,J13,CM,Midfielder,Freiburg,German Bundesliga,90.0,6.96,28,GER
Ritsu Doan,J13,RM,Midfielder,Freiburg,German Bundesliga,90.0,6.58,26,JPN
Patrick Osterhage,J14,DM,Midfielder,Freiburg,German Bundesliga,90.0,6.24,24,GER
Maximilian Eggestein,J14,DM,Midfielder,Freiburg,German Bundesliga,90.0,6.49,28,GER
Patrick Wimmer,J14,LM,Midfielder,Wolfsburg,German Bundesliga,56.0,6.65,23,AUT
Mattias Svanberg,J14,CM,Midfielder,Wolfsburg,German Bundesliga,34.0,5.92,25,SWE
Maximilian Arnold,J14,CM,Midfielder,Wolfsburg,German Bundesliga,90.0,6.87,30,GER
Bence Dárdai,J14,CM,Midfielder,Wolfsburg,German Bundesliga,56.0,5.72,18,HUN
Yannick Gerhardt,J14,LM,Midfielder,Wolfsburg,German Bundesliga,34.0,6.87,30,GER
Ridle Baku,J14,RM,Midfielder,Wolfsburg,German Bundesliga,90.0,7.04,26,GER
Arne Maier,J14,CM,Midfielder,Augsburg,German Bundesliga,45.0,5.63,25,GER
Mert Kömür,J14,CM,Midfielder,Augsburg,German Bundesliga,45.0,5.46,19,GER
Frank Onyeka,J14,CM,Midfielder,Augsburg,German Bundesliga,86.0,6.45,26,NGA
Kristijan Jakić,J14,DM,Midfielder,Augsburg,German Bundesliga,90.0,5.72,27,CRO
Robert Andrich,J14,CM,Midfielder,Leverkusen,German Bundesliga,86.0,6.29,30,GER
Granit Xhaka,J14,CM,Midfielder,Leverkusen,German Bundesliga,90.0,6.52,32,SUI
Álex Grimaldo,J14,WB,Midfielder,Leverkusen,German Bundesliga,89.0,6.94,29,ESP
Jeremie Frimpong,J14,WB,Midfielder,Leverkusen,German Bundesliga,89.0,6.33,24,NED
Nadiem Amiri,J14,CM,Midfielder,Mainz 05,German Bundesliga,90.0,6.22,28,GER
Kaishu Sano,J14,CM,Midfielder,Mainz 05,German Bundesliga,90.0,6.16,23,JPN
Phillipp Mwene,J14,WB,Midfielder,Mainz 05,German Bundesliga,90.0,6.02,30,AUT
Anthony Caci,J14,WB,Midfielder,Mainz 05,German Bundesliga,90.0,6.6,27,FRA
Aleksandar Pavlovic,J14,DM,Midfielder,Bayern Munich,German Bundesliga,57.0,6.13,20,GER
Joshua Kimmich,J14,DM,Midfielder,Bayern Munich,German Bundesliga,90.0,6.66,29,GER
László Bénes,J14,CM,Midfielder,Union Berlin,German Bundesliga,23.0,5.98,27,SVK
Rani Khedira,J14,CM,Midfielder,Union Berlin,German Bundesliga,79.0,6.08,30,GER
András Schäfer,J14,CM,Midfielder,Union Berlin,German Bundesliga,67.0,6.68,25,HUN
Aljoscha Kemlein,J14,CM,Midfielder,Union Berlin,German Bundesliga,23.0,6.43,20,GER
Tom Rothe,J14,WB,Midfielder,Union Berlin,German Bundesliga,79.0,5.74,20,GER
Robert Skov,J14,WB,Midfielder,Union Berlin,German Bundesliga,90.0,6.75,28,DEN
Anthony Losilla,J14,CM,Midfielder,Bochum,German Bundesliga,54.0,5.78,38,FRA
Ibrahima Sissoko,J14,CM,Midfielder,Bochum,German Bundesliga,88.0,6.15,27,MLI
Matúš Bero,J14,CM,Midfielder,Bochum,German Bundesliga,90.0,6.11,29,SVK
Philipp Sander,J14,DM,Midfielder,Gladbach,German Bundesliga,90.0,6.26,26,GER
Rocco Reitz,J14,DM,Midfielder,Gladbach,German Bundesliga,85.0,6.66,22,GER
Armin Gigovic,J14,CM,Midfielder,Holstein Kiel,German Bundesliga,82.0,6.37,22,BIH
Nicolai Remberg,J14,CM,Midfielder,Holstein Kiel,German Bundesliga,90.0,6.1,24,GER
Lewis Holtby,J14,CM,Midfielder,Holstein Kiel,German Bundesliga,61.0,6.06,34,GER
Shuto Machino,J14,CM,Midfielder,Holstein Kiel,German Bundesliga,29.0,6.58,25,JPN
Finn Porath,J14,WB,Midfielder,Holstein Kiel,German Bundesliga,90.0,6.86,27,GER
Alexander Bernhardsson,J14,WB,Midfielder,Holstein Kiel,German Bundesliga,45.0,6.2,26,SWE
Philipp Treu,J14,LM,Midfielder,St. Pauli,German Bundesliga,90.0,6.83,24,GER
Carlo Boukhalfa,J14,CM,Midfielder,St. Pauli,German Bundesliga,88.0,6.02,25,MAR
Jackson Irvine,J14,CM,Midfielder,St. Pauli,German Bundesliga,90.0,6.42,31,AUS
Manolis Saliakas,J14,RM,Midfielder,St. Pauli,German Bundesliga,73.0,6.59,28,GRE
Romano Schmid,J14,CM,Midfielder,Werder Bremen,German Bundesliga,89.0,6.69,24,AUT
Senne Lynen,J14,CM,Midfielder,Werder Bremen,German Bundesliga,90.0,6.27,25,BEL
Jens Stage,J14,CM,Midfielder,Werder Bremen,German Bundesliga,90.0,6.95,28,DEN
Derrick Köhn,J14,WB,Midfielder,Werder Bremen,German Bundesliga,82.0,5.86,25,GER
Mitchell Weiser,J14,WB,Midfielder,Werder Bremen,German Bundesliga,90.0,7.02,30,GER
Jan Schöppner,J14,DM,Midfielder,Heidenheim,German Bundesliga,90.0,6.65,25,GER
Niklas Dorsch,J14,DM,Midfielder,Heidenheim,German Bundesliga,76.0,5.82,26,GER
Chris Führich,J14,LM,Midfielder,Stuttgart,German Bundesliga,73.0,6.54,26,GER
Angelo Stiller,J14,CM,Midfielder,Stuttgart,German Bundesliga,88.0,7.05,23,GER
Atakan Karazor,J14,CM,Midfielder,Stuttgart,German Bundesliga,90.0,6.6,28,NAN
Josha Vagnoman,J14,RM,Midfielder,Stuttgart,German Bundesliga,88.0,6.13,24,GER
Martín Payero,J9,CM,Midfielder,Udinese,Italian Serie A,72.0,6.48,26,ARG
Jesper Karlström,J9,CM,Midfielder,Udinese,Italian Serie A,90.0,7.16,29,SWE
Sandi Lovrić,J9,CM,Midfielder,Udinese,Italian Serie A,90.0,6.66,26,SVN
Hassane Kamara,J9,WB,Midfielder,Udinese,Italian Serie A,84.0,6.82,30,CIV
Kingsley Ehizibue,J9,WB,Midfielder,Udinese,Italian Serie A,72.0,6.19,29,NED
Alessandro Deiola,J9,DM,Midfielder,Cagliari,Italian Serie A,54.0,5.96,29,ITA
Răzvan Marin,J9,DM,Midfielder,Cagliari,Italian Serie A,88.0,5.62,28,ROU
Antoine Makoumbou,J9,DM,Midfielder,Cagliari,Italian Serie A,29.0,5.44,26,CGO
Michel Ndary Adopo,J9,DM,Midfielder,Cagliari,Italian Serie A,70.0,5.85,24,FRA
Zito Luvumbo,J9,DM,Midfielder,Cagliari,Italian Serie A,20.0,5.24,22,ANG
Tommaso Augello,J9,WB,Midfielder,Cagliari,Italian Serie A,70.0,6.33,30,ITA
Nadir Zortea,J9,WB,Midfielder,Cagliari,Italian Serie A,20.0,5.46,25,ITA
Paulo Azzi,J9,WB,Midfielder,Cagliari,Italian Serie A,90.0,6.18,30,BRA
Felix Nmecha,J14,DM,Midfielder,Dortmund,German Bundesliga,90.0,6.07,24,GER
Pascal Groß,J14,DM,Midfielder,Dortmund,German Bundesliga,60.0,5.96,33,GER
Marcel Sabitzer,J14,DM,Midfielder,Dortmund,German Bundesliga,30.0,4.8,30,AUT
Andrej Kramarić,J14,LM,Midfielder,Hoffenheim,German Bundesliga,78.0,6.4,33,CRO
Diadie Samassékou,J14,CM,Midfielder,Hoffenheim,German Bundesliga,53.0,6.24,28,MLI
Jacob Bruun Larsen,J14,CM,Midfielder,Hoffenheim,German Bundesliga,37.0,6.22,26,DEN
Anton Stach,J14,CM,Midfielder,Hoffenheim,German Bundesliga,78.0,6.66,26,GER
Tom Bischof,J14,RM,Midfielder,Hoffenheim,German Bundesliga,70.0,6.48,19,GER
Dennis Geiger,J14,CM,Midfielder,Hoffenheim,German Bundesliga,20.0,5.96,26,GER
Kevin Kampl,J14,CM,Midfielder,RB Leipzig,German Bundesliga,89.0,6.94,34,SVN
Xaver Schlager,J14,CM,Midfielder,RB Leipzig,German Bundesliga,66.0,6.09,27,AUT
Christoph Baumgartner,J14,CM,Midfielder,RB Leipzig,German Bundesliga,90.0,6.74,25,AUT
Mahmoud Dahoud,J14,CM,Midfielder,Eint Frankfurt,German Bundesliga,51.0,6.57,28,GER
Oscar Højlund,J14,CM,Midfielder,Eint Frankfurt,German Bundesliga,39.0,6.27,19,DEN
Hugo Larsson,J14,CM,Midfielder,Eint Frankfurt,German Bundesliga,90.0,6.37,20,SWE
Nathaniel Brown,J14,WB,Midfielder,Eint Frankfurt,German Bundesliga,84.0,6.49,21,GER
Ansgar Knauff,J14,WB,Midfielder,Eint Frankfurt,German Bundesliga,74.0,5.99,22,GER
Leon Goretzka,J15,DM,Midfielder,Bayern Munich,German Bundesliga,90.0,6.99,29,GER
Joshua Kimmich,J15,DM,Midfielder,Bayern Munich,German Bundesliga,90.0,7.11,29,GER
Aleksandar Pavlovic,J15,DM,Midfielder,Bayern Munich,German Bundesliga,22.0,6.66,20,GER
Arthur Vermeeren,J15,CM,Midfielder,RB Leipzig,German Bundesliga,81.0,5.9,19,BEL
Xaver Schlager,J15,CM,Midfielder,RB Leipzig,German Bundesliga,73.0,6.29,27,AUT
Christoph Baumgartner,J15,RM,Midfielder,RB Leipzig,German Bundesliga,90.0,6.31,25,AUT
Antonio Nusa,J15,LM,Midfielder,RB Leipzig,German Bundesliga,90.0,6.03,19,NOR
Romano Schmid,J15,CM,Midfielder,Werder Bremen,German Bundesliga,90.0,7.09,24,AUT
Senne Lynen,J15,CM,Midfielder,Werder Bremen,German Bundesliga,89.0,6.73,25,BEL
Jens Stage,J15,CM,Midfielder,Werder Bremen,German Bundesliga,90.0,6.71,28,DEN
Derrick Köhn,J15,WB,Midfielder,Werder Bremen,German Bundesliga,87.0,7.1,25,GER
Mitchell Weiser,J15,WB,Midfielder,Werder Bremen,German Bundesliga,90.0,6.34,30,GER
Rani Khedira,J15,CM,Midfielder,Union Berlin,German Bundesliga,70.0,5.99,30,GER
Aljoscha Kemlein,J15,CM,Midfielder,Union Berlin,German Bundesliga,20.0,6.01,20,GER
András Schäfer,J15,CM,Midfielder,Union Berlin,German Bundesliga,70.0,6.92,25,HUN
Lucas Tousart,J15,CM,Midfielder,Union Berlin,German Bundesliga,20.0,6.54,27,FRA
Tom Rothe,J15,WB,Midfielder,Union Berlin,German Bundesliga,90.0,6.82,20,GER
Christopher Trimmel,J15,WB,Midfielder,Union Berlin,German Bundesliga,44.0,5.97,37,AUT
Josip Juranović,J15,WB,Midfielder,Union Berlin,German Bundesliga,46.0,6.29,29,CRO
Nathaniel Brown,J15,CM,Midfielder,Eint Frankfurt,German Bundesliga,90.0,6.8,21,GER
Ellyes Skhiri,J15,CM,Midfielder,Eint Frankfurt,German Bundesliga,45.0,6.37,29,TUN
Hugo Larsson,J15,CM,Midfielder,Eint Frankfurt,German Bundesliga,45.0,7.05,20,SWE
Oscar Højlund,J15,CM,Midfielder,Eint Frankfurt,German Bundesliga,60.0,6.69,19,DEN
Jean Mattéo Bahoya,J15,CM,Midfielder,Eint Frankfurt,German Bundesliga,30.0,6.69,19,FRA
Fares Chaïbi,J15,WB,Midfielder,Eint Frankfurt,German Bundesliga,59.0,6.31,22,ALG
Ansgar Knauff,J15,WB,Midfielder,Eint Frankfurt,German Bundesliga,31.0,6.68,22,GER
Nnamdi Collins,J15,WB,Midfielder,Eint Frankfurt,German Bundesliga,45.0,5.85,20,GER
Can Uzun,J15,WB,Midfielder,Eint Frankfurt,German Bundesliga,45.0,6.76,19,TUR
Lee Jae-sung,J15,DM,Midfielder,Mainz 05,German Bundesliga,75.0,5.86,32,KOR
Paul Nebel,J15,DM,Midfielder,Mainz 05,German Bundesliga,90.0,5.94,22,GER
Nadiem Amiri,J15,CM,Midfielder,Mainz 05,German Bundesliga,20.0,6.24,28,GER
Kaishu Sano,J15,DM,Midfielder,Mainz 05,German Bundesliga,90.0,5.63,23,JPN
Phillipp Mwene,J15,WB,Midfielder,Mainz 05,German Bundesliga,90.0,5.9,30,AUT
Anthony Caci,J15,WB,Midfielder,Mainz 05,German Bundesliga,75.0,6.02,27,FRA
Angelo Stiller,J15,CM,Midfielder,Stuttgart,German Bundesliga,90.0,6.85,23,GER
Yannik Keitel,J15,CM,Midfielder,Stuttgart,German Bundesliga,88.0,6.83,24,GER
Chris Führich,J15,WB,Midfielder,Stuttgart,German Bundesliga,90.0,6.67,26,GER
Josha Vagnoman,J15,WB,Midfielder,Stuttgart,German Bundesliga,65.0,6.11,24,GER
Fabian Rieder,J15,CM,Midfielder,Stuttgart,German Bundesliga,25.0,6.44,22,SUI
Philipp Treu,J15,LM,Midfielder,St. Pauli,German Bundesliga,90.0,6.68,24,GER
Carlo Boukhalfa,J15,CM,Midfielder,St. Pauli,German Bundesliga,90.0,6.26,25,MAR
Jackson Irvine,J15,CM,Midfielder,St. Pauli,German Bundesliga,90.0,6.69,31,AUS
Manolis Saliakas,J15,RM,Midfielder,St. Pauli,German Bundesliga,90.0,6.3,28,GRE
Andrej Kramarić,J15,LM,Midfielder,Hoffenheim,German Bundesliga,90.0,6.56,33,CRO
Diadie Samassékou,J15,CM,Midfielder,Hoffenheim,German Bundesliga,69.0,6.39,28,MLI
Anton Stach,J15,CM,Midfielder,Hoffenheim,German Bundesliga,90.0,6.96,26,GER
Tom Bischof,J15,RM,Midfielder,Hoffenheim,German Bundesliga,90.0,7.1,19,GER
Rocco Reitz,J15,CM,Midfielder,Gladbach,German Bundesliga,21.0,5.84,22,GER
Julian Weigl,J15,DM,Midfielder,Gladbach,German Bundesliga,90.0,5.73,29,GER
Philipp Sander,J15,DM,Midfielder,Gladbach,German Bundesliga,90.0,6.04,26,GER
Nicolai Remberg,J15,CM,Midfielder,Holstein Kiel,German Bundesliga,90.0,6.3,24,GER
Armin Gigovic,J15,CM,Midfielder,Holstein Kiel,German Bundesliga,86.0,6.06,22,BIH
Finn Porath,J15,WB,Midfielder,Holstein Kiel,German Bundesliga,86.0,6.45,27,GER
Lasse Rosenboom,J15,WB,Midfielder,Holstein Kiel,German Bundesliga,90.0,6.57,22,GER
Elvis Rexhbeçaj,J15,CM,Midfielder,Augsburg,German Bundesliga,44.0,6.59,27,KVX
Frank Onyeka,J15,CM,Midfielder,Augsburg,German Bundesliga,46.0,6.61,26,NGA
Kristijan Jakić,J15,CM,Midfielder,Augsburg,German Bundesliga,71.0,6.49,27,CRO
Alexis Claude-Maurice,J15,CM,Midfielder,Augsburg,German Bundesliga,90.0,6.05,26,FRA
Marius Wolf,J15,WB,Midfielder,Augsburg,German Bundesliga,71.0,6.17,29,GER
Henri Koudossou,J15,WB,Midfielder,Augsburg,German Bundesliga,80.0,6.26,25,GER
Granit Xhaka,J15,CM,Midfielder,Leverkusen,German Bundesliga,90.0,6.69,32,SUI
Exequiel Palacios,J15,CM,Midfielder,Leverkusen,German Bundesliga,90.0,7.28,26,ARG
Álex Grimaldo,J15,WB,Midfielder,Leverkusen,German Bundesliga,79.0,6.89,29,ESP
Jeremie Frimpong,J15,WB,Midfielder,Leverkusen,German Bundesliga,79.0,6.46,24,NED
Maximilian Eggestein,J15,DM,Midfielder,Freiburg,German Bundesliga,84.0,6.39,28,GER
Patrick Osterhage,J15,DM,Midfielder,Freiburg,German Bundesliga,74.0,5.86,24,GER
Ibrahima Sissoko,J15,CM,Midfielder,Bochum,German Bundesliga,84.0,6.78,27,MLI
Anthony Losilla,J15,CM,Midfielder,Bochum,German Bundesliga,90.0,5.87,38,FRA
Matúš Bero,J15,CM,Midfielder,Bochum,German Bundesliga,90.0,7.09,29,SVK
Maximilian Wittek,J15,WB,Midfielder,Bochum,German Bundesliga,77.0,6.4,29,GER
Felix Passlack,J15,WB,Midfielder,Bochum,German Bundesliga,90.0,6.65,26,GER
Jan Schöppner,J15,LM,Midfielder,Heidenheim,German Bundesliga,45.0,5.77,25,GER
Paul Wanner,J15,CM,Midfielder,Heidenheim,German Bundesliga,45.0,6.31,18,GER
Niklas Dorsch,J15,LM,Midfielder,Heidenheim,German Bundesliga,90.0,6.72,26,GER
Luca Kerber,J15,CM,Midfielder,Heidenheim,German Bundesliga,31.0,6.18,22,GER
Omar Traoré,J15,RM,Midfielder,Heidenheim,German Bundesliga,90.0,6.7,26,GER
Gvidas Gineitis,J9,CM,Midfielder,Torino,Italian Serie A,26.0,5.74,20,LTU
Samuele Ricci,J9,CM,Midfielder,Torino,Italian Serie A,90.0,6.32,23,ITA
Karol Linetty,J9,CM,Midfielder,Torino,Italian Serie A,64.0,6.12,29,POL
Nikola Vlašić,J9,CM,Midfielder,Torino,Italian Serie A,71.0,6.16,27,CRO
Valentino Lazaro,J9,WB,Midfielder,Torino,Italian Serie A,90.0,6.26,28,AUT
Sebastian Walukiewicz,J9,WB,Midfielder,Torino,Italian Serie A,45.0,5.84,24,POL
Mërgim Vojvoda,J9,WB,Midfielder,Torino,Italian Serie A,45.0,5.99,29,KVX
Sergi Roberto,J9,DM,Midfielder,Como,Italian Serie A,36.0,5.91,32,ESP
Matthias Braunöder,J9,DM,Midfielder,Como,Italian Serie A,54.0,6.1,22,AUT
Máximo Perrone,J9,DM,Midfielder,Como,Italian Serie A,90.0,6.68,21,ARG
Yannick Gerhardt,J15,CM,Midfielder,Wolfsburg,German Bundesliga,74.0,6.24,30,GER
Maximilian Arnold,J15,DM,Midfielder,Wolfsburg,German Bundesliga,90.0,6.83,30,GER
Mattias Svanberg,J15,CM,Midfielder,Wolfsburg,German Bundesliga,45.0,6.05,25,SWE
Joakim Mæhle,J15,WB,Midfielder,Wolfsburg,German Bundesliga,85.0,6.65,27,DEN
Jamie Gittens,J15,LM,Midfielder,Dortmund,German Bundesliga,86.0,6.94,20,ENG
Julian Brandt,J15,CM,Midfielder,Dortmund,German Bundesliga,86.0,7.14,28,GER
Donyell Malen,J15,RM,Midfielder,Dortmund,German Bundesliga,62.0,6.69,25,NED
Felix Nmecha,J15,DM,Midfielder,Dortmund,German Bundesliga,90.0,6.2,24,GER
Jamie Gittens,J16,LM,Midfielder,Dortmund,German Bundesliga,77.0,6.35,20,ENG
Julian Brandt,J16,CM,Midfielder,Dortmund,German Bundesliga,90.0,6.89,28,GER
Karim Adeyemi,J16,RM,Midfielder,Dortmund,German Bundesliga,62.0,5.89,22,GER
Julien Duranville,J16,LM,Midfielder,Dortmund,German Bundesliga,28.0,5.65,18,BEL
Felix Nmecha,J16,DM,Midfielder,Dortmund,German Bundesliga,90.0,6.68,24,GER
Álex Grimaldo,J16,LM,Midfielder,Leverkusen,German Bundesliga,88.0,6.14,29,ESP
Robert Andrich,J16,CM,Midfielder,Leverkusen,German Bundesliga,90.0,6.53,30,GER
Granit Xhaka,J16,CM,Midfielder,Leverkusen,German Bundesliga,90.0,6.47,32,SUI
Jeremie Frimpong,J16,RM,Midfielder,Leverkusen,German Bundesliga,87.0,6.94,24,NED
Dominik Kohr,J16,CM,Midfielder,Mainz 05,German Bundesliga,90.0,6.53,30,GER
Kaishu Sano,J16,CM,Midfielder,Mainz 05,German Bundesliga,90.0,6.5,24,JPN
Phillipp Mwene,J16,WB,Midfielder,Mainz 05,German Bundesliga,90.0,6.87,30,AUT
Anthony Caci,J16,WB,Midfielder,Mainz 05,German Bundesliga,89.0,6.79,27,FRA
Matúš Bero,J16,CM,Midfielder,Bochum,German Bundesliga,90.0,6.68,29,SVK
Anthony Losilla,J16,CM,Midfielder,Bochum,German Bundesliga,45.0,6.66,38,FRA
Ibrahima Sissoko,J16,CM,Midfielder,Bochum,German Bundesliga,90.0,6.55,27,MLI
Maximilian Wittek,J16,WB,Midfielder,Bochum,German Bundesliga,64.0,5.95,29,GER
Gerrit Holtmann,J16,WB,Midfielder,Bochum,German Bundesliga,26.0,6.21,29,PHI
Felix Passlack,J16,WB,Midfielder,Bochum,German Bundesliga,90.0,6.03,26,GER
Carlo Boukhalfa,J16,CM,Midfielder,St. Pauli,German Bundesliga,77.0,5.76,25,MAR
Jackson Irvine,J16,CM,Midfielder,St. Pauli,German Bundesliga,90.0,6.4,31,AUS
Philipp Treu,J16,WB,Midfielder,St. Pauli,German Bundesliga,90.0,6.09,24,GER
Manolis Saliakas,J16,WB,Midfielder,St. Pauli,German Bundesliga,90.0,7.26,28,GRE
Hugo Larsson,J16,CM,Midfielder,Eint Frankfurt,German Bundesliga,90.0,6.48,20,SWE
Mario Götze,J16,CM,Midfielder,Eint Frankfurt,German Bundesliga,71.0,6.32,32,GER
Ellyes Skhiri,J16,DM,Midfielder,Eint Frankfurt,German Bundesliga,90.0,6.74,29,TUN
Niklas Dorsch,J16,DM,Midfielder,Heidenheim,German Bundesliga,84.0,6.23,26,GER
Jan Schöppner,J16,DM,Midfielder,Heidenheim,German Bundesliga,90.0,6.57,25,GER
Jeong Woo-yeong,J16,LM,Midfielder,Union Berlin,German Bundesliga,45.0,6.48,25,KOR
Tim Skarke,J16,DM,Midfielder,Union Berlin,German Bundesliga,45.0,6.32,28,GER
Aljoscha Kemlein,J16,CM,Midfielder,Union Berlin,German Bundesliga,72.0,6.03,20,GER
Janik Haberer,J16,CM,Midfielder,Union Berlin,German Bundesliga,59.0,6.05,30,GER
Lucas Tousart,J16,DM,Midfielder,Union Berlin,German Bundesliga,31.0,5.71,27,FRA
Robert Skov,J16,RM,Midfielder,Union Berlin,German Bundesliga,90.0,6.36,28,DEN
Merlin Röhl,J16,DM,Midfielder,Freiburg,German Bundesliga,68.0,5.87,22,GER
Patrick Osterhage,J16,DM,Midfielder,Freiburg,German Bundesliga,22.0,5.8,24,GER
Maximilian Eggestein,J16,DM,Midfielder,Freiburg,German Bundesliga,90.0,6.67,28,GER
Armin Gigovic,J16,CM,Midfielder,Holstein Kiel,German Bundesliga,56.0,5.19,22,BIH
Lewis Holtby,J16,CM,Midfielder,Holstein Kiel,German Bundesliga,34.0,6.29,34,GER
Nicolai Remberg,J16,CM,Midfielder,Holstein Kiel,German Bundesliga,90.0,6.24,24,GER
Finn Porath,J16,WB,Midfielder,Holstein Kiel,German Bundesliga,90.0,6.54,27,GER
Lasse Rosenboom,J16,WB,Midfielder,Holstein Kiel,German Bundesliga,65.0,5.85,22,GER
Diadie Samassékou,J16,DM,Midfielder,Hoffenheim,German Bundesliga,45.0,5.89,29,MLI
Erencan Yardimci,J16,DM,Midfielder,Hoffenheim,German Bundesliga,45.0,5.31,22,TUR
Anton Stach,J16,DM,Midfielder,Hoffenheim,German Bundesliga,90.0,6.78,26,GER
Yannick Gerhardt,J16,LM,Midfielder,Wolfsburg,German Bundesliga,90.0,6.47,30,GER
Maximilian Arnold,J16,CM,Midfielder,Wolfsburg,German Bundesliga,90.0,6.69,30,GER
Bence Dárdai,J16,RM,Midfielder,Wolfsburg,German Bundesliga,78.0,6.21,18,HUN
Philipp Sander,J16,DM,Midfielder,Gladbach,German Bundesliga,81.0,5.59,26,GER
Julian Weigl,J16,DM,Midfielder,Gladbach,German Bundesliga,90.0,5.94,29,GER
Leon Goretzka,J16,DM,Midfielder,Bayern Munich,German Bundesliga,90.0,6.82,29,GER
Joshua Kimmich,J16,DM,Midfielder,Bayern Munich,German Bundesliga,90.0,7.04,29,GER
Kevin Kampl,J16,CM,Midfielder,RB Leipzig,German Bundesliga,74.0,6.54,34,SVN
Arthur Vermeeren,J16,CM,Midfielder,RB Leipzig,German Bundesliga,90.0,7.05,19,BEL
David Raum,J16,WB,Midfielder,RB Leipzig,German Bundesliga,64.0,6.57,26,GER
Ridle Baku,J16,WB,Midfielder,RB Leipzig,German Bundesliga,26.0,5.64,26,GER
Antonio Nusa,J16,WB,Midfielder,RB Leipzig,German Bundesliga,90.0,6.29,19,NOR
Romano Schmid,J16,CM,Midfielder,Werder Bremen,German Bundesliga,90.0,6.61,24,AUT
Senne Lynen,J16,CM,Midfielder,Werder Bremen,German Bundesliga,86.0,6.81,25,BEL
Jens Stage,J16,CM,Midfielder,Werder Bremen,German Bundesliga,86.0,6.32,28,DEN
Marco Grüll,J16,RM,Midfielder,Werder Bremen,German Bundesliga,66.0,6.29,26,AUT
Frank Onyeka,J16,CM,Midfielder,Augsburg,German Bundesliga,72.0,5.92,27,NGA
Kristijan Jakić,J16,CM,Midfielder,Augsburg,German Bundesliga,90.0,6.65,27,CRO
Dimitris Giannoulis,J16,WB,Midfielder,Augsburg,German Bundesliga,90.0,6.67,29,GRE
Robert Gumny,J16,WB,Midfielder,Augsburg,German Bundesliga,72.0,6.05,26,POL
