Player,Game Week,Position,General Position,Team,League,Minutes,Rating,Age,Nationality
Nikola Vasilj,J3,GK,Goalkeeper,St. Pauli,German Bundesliga,90,6.76,28,BIH
Robin Zentner,J3,GK,Goalkeeper,Mainz 05,German Bundesliga,90,6.12,29,GER
Michael Zetterer,J3,GK,Goalkeeper,Werder Bremen,German Bundesliga,90,6.81,29,GER
Nediljko Labrović,J4,GK,Goalkeeper,Augsburg,German Bundesliga,90,5.24,24,CRO
Robin Zentner,J4,GK,Goalkeeper,Mainz 05,German Bundesliga,90,7.13,29,GER
Frederik Rønnow,J4,GK,Goalkeeper,Union Berlin,German Bundesliga,90,6.14,32,DEN
Oliver Baumann,J4,GK,Goalkeeper,Hoffenheim,German Bundesliga,90,5.84,34,GER
Patrick Drewes,J4,GK,Goalkeeper,Bochum,German Bundesliga,90,6.28,31,GER
Timon Weiner,J4,GK,Goalkeeper,Holstein Kiel,German Bundesliga,90,5.8,25,GER
Kevin Müller,J4,GK,Goalkeeper,Heidenheim,German Bundesliga,90,5.81,33,GER
Noah Atubolu,J4,GK,Goalkeeper,Freiburg,German Bundesliga,90,7.0,22,GER
Michael Zetterer,J4,GK,Goalkeeper,Werder Bremen,German Bundesliga,90,5.62,29,GER
Sven Ulreich,J4,GK,Goalkeeper,Bayern Munich,German Bundesliga,90,6.82,36,GER
Emil Audero,J8,GK,Goalkeeper,Como,Italian Serie A,90,6.3,27,IDN
Zion Suzuki,J8,GK,Goalkeeper,Parma,Italian Serie A,90,6.43,22,JPN
Alexander Nübel,J4,GK,Goalkeeper,Stuttgart,German Bundesliga,90,6.09,27,GER
Gregor Kobel,J4,GK,Goalkeeper,Dortmund,German Bundesliga,90,5.58,26,SUI
Nikola Vasilj,J4,GK,Goalkeeper,St. Pauli,German Bundesliga,90,7.52,28,BIH
Péter Gulácsi,J4,GK,Goalkeeper,RB Leipzig,German Bundesliga,90,7.66,34,HUN
Gregor Kobel,J5,GK,Goalkeeper,Dortmund,German Bundesliga,90,5.96,26,SUI
Patrick Drewes,J5,GK,Goalkeeper,Bochum,German Bundesliga,90,5.75,31,GER
Robin Zentner,J5,GK,Goalkeeper,Mainz 05,German Bundesliga,90,6.41,29,GER
Kevin Müller,J5,GK,Goalkeeper,Heidenheim,German Bundesliga,90,7.09,33,GER
Péter Gulácsi,J5,GK,Goalkeeper,RB Leipzig,German Bundesliga,90,7.07,34,HUN
Nediljko Labrović,J5,GK,Goalkeeper,Augsburg,German Bundesliga,90,5.81,24,CRO
Moritz Nicolas,J5,GK,Goalkeeper,Gladbach,German Bundesliga,90,7.47,26,GER
Frederik Rønnow,J5,GK,Goalkeeper,Union Berlin,German Bundesliga,90,5.64,32,DEN
Manuel Neuer,J5,GK,Goalkeeper,Bayern Munich,German Bundesliga,90,6.13,38,GER
Lukáš Hrádecký,J5,GK,Goalkeeper,Leverkusen,German Bundesliga,90,6.27,34,FIN
Timon Weiner,J5,GK,Goalkeeper,Holstein Kiel,German Bundesliga,90,5.51,25,GER
Kauã Santos,J5,GK,Goalkeeper,Eint Frankfurt,German Bundesliga,90,6.01,21,BRA
Mike Maignan,J8,GK,Goalkeeper,Milan,Italian Serie A,90,7.06,29,FRA
Maduka Okoye,J8,GK,Goalkeeper,Udinese,Italian Serie A,90,6.79,25,NGA
Nediljko Labrović,J6,GK,Goalkeeper,Augsburg,German Bundesliga,90,6.4,24,CRO
Moritz Nicolas,J6,GK,Goalkeeper,Gladbach,German Bundesliga,90,5.77,26,GER
Lukáš Hrádecký,J6,GK,Goalkeeper,Leverkusen,German Bundesliga,90,5.8,34,FIN
Timon Weiner,J6,GK,Goalkeeper,Holstein Kiel,German Bundesliga,90,6.06,25,GER
Nikola Vasilj,J6,GK,Goalkeeper,St. Pauli,German Bundesliga,90,5.24,28,BIH
Robin Zentner,J6,GK,Goalkeeper,Mainz 05,German Bundesliga,90,7.61,29,GER
Kauã Santos,J6,GK,Goalkeeper,Eint Frankfurt,German Bundesliga,90,6.75,21,BRA
Manuel Neuer,J6,GK,Goalkeeper,Bayern Munich,German Bundesliga,90,5.26,38,GER
Alexander Nübel,J6,GK,Goalkeeper,Stuttgart,German Bundesliga,90,6.2,28,GER
Oliver Baumann,J6,GK,Goalkeeper,Hoffenheim,German Bundesliga,90,7.14,34,GER
Michele Di Gregorio,J8,GK,Goalkeeper,Juventus,Italian Serie A,90,6.88,27,ITA
Ivan Provedel,J8,GK,Goalkeeper,Lazio,Italian Serie A,90,6.39,30,ITA
Gregor Kobel,J7,GK,Goalkeeper,Dortmund,German Bundesliga,90,5.9,26,SUI
Nikola Vasilj,J7,GK,Goalkeeper,St. Pauli,German Bundesliga,90,6.56,28,BIH
Lukáš Hrádecký,J7,GK,Goalkeeper,Leverkusen,German Bundesliga,90,6.08,34,FIN
Kevin Trapp,J7,GK,Goalkeeper,Eint Frankfurt,German Bundesliga,90,6.84,34,GER
Robin Zentner,J7,GK,Goalkeeper,Mainz 05,German Bundesliga,90,6.05,29,GER
Péter Gulácsi,J7,GK,Goalkeeper,RB Leipzig,German Bundesliga,90,7.2,34,HUN
Noah Atubolu,J7,GK,Goalkeeper,Freiburg,German Bundesliga,90,6.66,22,GER
Nediljko Labrović,J7,GK,Goalkeeper,Augsburg,German Bundesliga,90,5.74,25,CRO
Oliver Baumann,J7,GK,Goalkeeper,Hoffenheim,German Bundesliga,90,6.82,34,GER
Patrick Drewes,J7,GK,Goalkeeper,Bochum,German Bundesliga,90,6.76,31,GER
Moritz Nicolas,J7,GK,Goalkeeper,Gladbach,German Bundesliga,90,6.22,26,GER
Kevin Müller,J7,GK,Goalkeeper,Heidenheim,German Bundesliga,90,6.45,33,GER
Manuel Neuer,J7,GK,Goalkeeper,Bayern Munich,German Bundesliga,90,6.84,38,GER
Alexander Nübel,J7,GK,Goalkeeper,Stuttgart,German Bundesliga,90,5.87,28,GER
Timon Weiner,J7,GK,Goalkeeper,Holstein Kiel,German Bundesliga,90,5.81,25,GER
Frederik Rønnow,J7,GK,Goalkeeper,Union Berlin,German Bundesliga,90,7.8,32,DEN
Kamil Grabara,J7,GK,Goalkeeper,Wolfsburg,German Bundesliga,90,5.66,25,POL
Michael Zetterer,J7,GK,Goalkeeper,Werder Bremen,German Bundesliga,90,6.28,29,GER
Robin Zentner,J8,GK,Goalkeeper,Mainz 05,German Bundesliga,90,6.86,29,GER
Moritz Nicolas,J8,GK,Goalkeeper,Gladbach,German Bundesliga,90,6.6,27,GER
Devis Vásquez,J8,GK,Goalkeeper,Empoli,Italian Serie A,90,6.1,26,COL
Elia Caprile,J8,GK,Goalkeeper,Napoli,Italian Serie A,90,7.86,23,ITA
Nikola Vasilj,J8,GK,Goalkeeper,St. Pauli,German Bundesliga,90,7.7,28,BIH
Kamil Grabara,J8,GK,Goalkeeper,Wolfsburg,German Bundesliga,90,7.54,25,POL
Alexander Nübel,J8,GK,Goalkeeper,Stuttgart,German Bundesliga,90,6.17,28,GER
Timon Weiner,J8,GK,Goalkeeper,Holstein Kiel,German Bundesliga,90,6.1,25,GER
Nediljko Labrović,J8,GK,Goalkeeper,Augsburg,German Bundesliga,90,7.06,25,CRO
Gregor Kobel,J8,GK,Goalkeeper,Dortmund,German Bundesliga,90,5.63,26,SUI
Péter Gulácsi,J8,GK,Goalkeeper,RB Leipzig,German Bundesliga,45,6.21,34,HUN
Maarten Vandevoordt,J8,GK,Goalkeeper,RB Leipzig,German Bundesliga,45,7.77,22,BEL
Noah Atubolu,J8,GK,Goalkeeper,Freiburg,German Bundesliga,90,6.76,22,GER
Patrick Drewes,J8,GK,Goalkeeper,Bochum,German Bundesliga,90,5.63,31,GER
Manuel Neuer,J8,GK,Goalkeeper,Bayern Munich,German Bundesliga,90,6.84,38,GER
Kevin Müller,J8,GK,Goalkeeper,Heidenheim,German Bundesliga,90,7.74,33,GER
Oliver Baumann,J8,GK,Goalkeeper,Hoffenheim,German Bundesliga,90,7.75,34,GER
Lukáš Hrádecký,J9,GK,Goalkeeper,Leverkusen,German Bundesliga,90,6.92,34,FIN
Alexander Nübel,J9,GK,Goalkeeper,Stuttgart,German Bundesliga,90,7.58,28,GER
Kamil Grabara,J9,GK,Goalkeeper,Wolfsburg,German Bundesliga,90,6.02,25,POL
Nediljko Labrović,J9,GK,Goalkeeper,Augsburg,German Bundesliga,90,7.0,25,CRO
Filip Stankovic,J8,GK,Goalkeeper,Venezia,Italian Serie A,90,6.18,22,SRB
Marco Carnesecchi,J8,GK,Goalkeeper,Atalanta,Italian Serie A,90,7.55,24,ITA
Manuel Neuer,J9,GK,Goalkeeper,Bayern Munich,German Bundesliga,90,6.87,38,GER
Frederik Rønnow,J9,GK,Goalkeeper,Union Berlin,German Bundesliga,90,6.15,32,DEN
Kevin Trapp,J9,GK,Goalkeeper,Eint Frankfurt,German Bundesliga,90,6.63,34,GER
Patrick Drewes,J9,GK,Goalkeeper,Bochum,German Bundesliga,90,5.49,31,GER
Timon Weiner,J9,GK,Goalkeeper,Holstein Kiel,German Bundesliga,90,7.68,25,GER
Kevin Müller,J9,GK,Goalkeeper,Heidenheim,German Bundesliga,90,6.61,33,GER
Oliver Baumann,J9,GK,Goalkeeper,Hoffenheim,German Bundesliga,90,5.66,34,GER
Nikola Vasilj,J9,GK,Goalkeeper,St. Pauli,German Bundesliga,90,7.76,28,BIH
Alexander Meyer,J9,GK,Goalkeeper,Dortmund,German Bundesliga,90,5.92,33,GER
Péter Gulácsi,J9,GK,Goalkeeper,RB Leipzig,German Bundesliga,90,6.17,34,HUN
Noah Atubolu,J9,GK,Goalkeeper,Freiburg,German Bundesliga,90,7.42,22,GER
Robin Zentner,J9,GK,Goalkeeper,Mainz 05,German Bundesliga,90,7.38,30,GER
Moritz Nicolas,J9,GK,Goalkeeper,Gladbach,German Bundesliga,90,6.98,27,GER
Michael Zetterer,J9,GK,Goalkeeper,Werder Bremen,German Bundesliga,90,5.46,29,GER
Frederik Rønnow,J10,GK,Goalkeeper,Union Berlin,German Bundesliga,90,7.55,32,DEN
Noah Atubolu,J10,GK,Goalkeeper,Freiburg,German Bundesliga,90,7.86,22,GER
Patrick Drewes,J10,GK,Goalkeeper,Bochum,German Bundesliga,90,6.16,31,GER
Lukáš Hrádecký,J10,GK,Goalkeeper,Leverkusen,German Bundesliga,90,5.86,34,FIN
Michael Zetterer,J10,GK,Goalkeeper,Werder Bremen,German Bundesliga,90,6.39,29,GER
Timon Weiner,J10,GK,Goalkeeper,Holstein Kiel,German Bundesliga,90,6.1,25,GER
Wladimiro Falcone,J8,GK,Goalkeeper,Lecce,Italian Serie A,90,5.72,29,ITA
David de Gea,J8,GK,Goalkeeper,Fiorentina,Italian Serie A,90,6.91,33,ESP
Robin Zentner,J10,GK,Goalkeeper,Mainz 05,German Bundesliga,90,6.1,30,GER
Alexander Meyer,J10,GK,Goalkeeper,Dortmund,German Bundesliga,90,6.68,33,GER
Nikola Vasilj,J10,GK,Goalkeeper,St. Pauli,German Bundesliga,90,6.65,28,BIH
Manuel Neuer,J10,GK,Goalkeeper,Bayern Munich,German Bundesliga,90,6.91,38,GER
Péter Gulácsi,J10,GK,Goalkeeper,RB Leipzig,German Bundesliga,90,7.19,34,HUN
Moritz Nicolas,J10,GK,Goalkeeper,Gladbach,German Bundesliga,90,7.74,27,GER
Nediljko Labrović,J10,GK,Goalkeeper,Augsburg,German Bundesliga,90,7.25,25,CRO
Oliver Baumann,J10,GK,Goalkeeper,Hoffenheim,German Bundesliga,90,7.27,34,GER
Alexander Nübel,J10,GK,Goalkeeper,Stuttgart,German Bundesliga,90,5.17,28,GER
Kevin Trapp,J10,GK,Goalkeeper,Eint Frankfurt,German Bundesliga,90,6.76,34,GER
Kevin Müller,J10,GK,Goalkeeper,Heidenheim,German Bundesliga,90,5.52,33,GER
Kamil Grabara,J10,GK,Goalkeeper,Wolfsburg,German Bundesliga,90,6.86,25,POL
Manuel Neuer,J11,GK,Goalkeeper,Bayern Munich,German Bundesliga,90,6.85,38,GER
Nediljko Labrović,J11,GK,Goalkeeper,Augsburg,German Bundesliga,90,7.04,25,CRO
Kamil Grabara,J11,GK,Goalkeeper,Wolfsburg,German Bundesliga,90,7.71,25,POL
Frederik Rønnow,J11,GK,Goalkeeper,Union Berlin,German Bundesliga,90,6.32,32,DEN
Lukáš Hrádecký,J11,GK,Goalkeeper,Leverkusen,German Bundesliga,90,5.85,34,FIN
Kevin Müller,J11,GK,Goalkeeper,Heidenheim,German Bundesliga,90,5.34,33,GER
Oliver Baumann,J11,GK,Goalkeeper,Hoffenheim,German Bundesliga,90,5.88,34,GER
Péter Gulácsi,J11,GK,Goalkeeper,RB Leipzig,German Bundesliga,90,5.31,34,HUN
Simone Scuffet,J8,GK,Goalkeeper,Cagliari,Italian Serie A,90,6.07,28,ITA
Vanja Milinković-Savić,J8,GK,Goalkeeper,Torino,Italian Serie A,90,5.34,27,SRB
Gregor Kobel,J11,GK,Goalkeeper,Dortmund,German Bundesliga,90,7.32,26,SUI
Noah Atubolu,J11,GK,Goalkeeper,Freiburg,German Bundesliga,90,5.33,22,GER
Kevin Trapp,J11,GK,Goalkeeper,Eint Frankfurt,German Bundesliga,90,7.15,34,GER
Michael Zetterer,J11,GK,Goalkeeper,Werder Bremen,German Bundesliga,90,6.98,29,GER
Moritz Nicolas,J11,GK,Goalkeeper,Gladbach,German Bundesliga,90,7.42,27,GER
Nikola Vasilj,J11,GK,Goalkeeper,St. Pauli,German Bundesliga,90,6.04,28,BIH
Nikola Vasilj,J12,GK,Goalkeeper,St. Pauli,German Bundesliga,90,6.69,28,BIH
Timon Weiner,J12,GK,Goalkeeper,Holstein Kiel,German Bundesliga,90,5.28,25,GER
Péter Gulácsi,J12,GK,Goalkeeper,RB Leipzig,German Bundesliga,90,5.26,34,HUN
Kamil Grabara,J12,GK,Goalkeeper,Wolfsburg,German Bundesliga,90,6.58,25,POL
Noah Atubolu,J12,GK,Goalkeeper,Freiburg,German Bundesliga,90,6.6,22,GER
Moritz Nicolas,J12,GK,Goalkeeper,Gladbach,German Bundesliga,90,5.9,27,GER
Frederik Rønnow,J12,GK,Goalkeeper,Union Berlin,German Bundesliga,90,5.73,32,DEN
Lukáš Hrádecký,J12,GK,Goalkeeper,Leverkusen,German Bundesliga,90,6.41,35,FIN
Michael Zetterer,J12,GK,Goalkeeper,Werder Bremen,German Bundesliga,90,5.59,29,GER
Alexander Nübel,J12,GK,Goalkeeper,Stuttgart,German Bundesliga,90,6.18,28,GER
Mile Svilar,J8,GK,Goalkeeper,Roma,Italian Serie A,90,7.13,25,SRB
Yann Sommer,J8,GK,Goalkeeper,Inter,Italian Serie A,90,7.63,35,SUI
Nediljko Labrović,J12,GK,Goalkeeper,Augsburg,German Bundesliga,90,7.18,25,CRO
Patrick Drewes,J12,GK,Goalkeeper,Bochum,German Bundesliga,90,7.18,31,GER
Gregor Kobel,J12,GK,Goalkeeper,Dortmund,German Bundesliga,90,6.91,26,SUI
Manuel Neuer,J12,GK,Goalkeeper,Bayern Munich,German Bundesliga,90,6.03,38,GER
Robin Zentner,J12,GK,Goalkeeper,Mainz 05,German Bundesliga,90,7.39,30,GER
Oliver Baumann,J12,GK,Goalkeeper,Hoffenheim,German Bundesliga,90,6.93,34,GER
Kevin Müller,J12,GK,Goalkeeper,Heidenheim,German Bundesliga,90,5.67,33,GER
Kevin Trapp,J12,GK,Goalkeeper,Eint Frankfurt,German Bundesliga,90,7.19,34,GER
Alexander Nübel,J13,GK,Goalkeeper,Stuttgart,German Bundesliga,90,5.66,28,GER
Frederik Rønnow,J13,GK,Goalkeeper,Union Berlin,German Bundesliga,90,6.37,32,DEN
Timon Weiner,J13,GK,Goalkeeper,Holstein Kiel,German Bundesliga,90,5.83,25,GER
Péter Gulácsi,J13,GK,Goalkeeper,RB Leipzig,German Bundesliga,90,7.6,34,HUN
Lukáš Hrádecký,J13,GK,Goalkeeper,Leverkusen,German Bundesliga,90,6.85,35,FIN
Nikola Vasilj,J13,GK,Goalkeeper,St. Pauli,German Bundesliga,90,5.58,29,BIH
Kevin Trapp,J13,GK,Goalkeeper,Eint Frankfurt,German Bundesliga,90,5.41,34,GER
Nediljko Labrović,J13,GK,Goalkeeper,Augsburg,German Bundesliga,90,6.06,25,CRO
Daniel Peretz,J13,GK,Goalkeeper,Bayern Munich,German Bundesliga,90,5.74,24,ISR
Kevin Müller,J13,GK,Goalkeeper,Heidenheim,German Bundesliga,90,5.72,33,GER
Lorenzo Montipò,J8,GK,Goalkeeper,Hellas Verona,Italian Serie A,90,5.42,28,ITA
Stefano Turati,J8,GK,Goalkeeper,Monza,Italian Serie A,90,7.74,23,ITA
Moritz Nicolas,J13,GK,Goalkeeper,Gladbach,German Bundesliga,90,6.43,27,GER
Gregor Kobel,J13,GK,Goalkeeper,Dortmund,German Bundesliga,90,6.56,27,SUI
Kamil Grabara,J13,GK,Goalkeeper,Wolfsburg,German Bundesliga,90,5.75,25,POL
Robin Zentner,J13,GK,Goalkeeper,Mainz 05,German Bundesliga,90,5.42,30,GER
Oliver Baumann,J13,GK,Goalkeeper,Hoffenheim,German Bundesliga,90,6.58,34,GER
Noah Atubolu,J13,GK,Goalkeeper,Freiburg,German Bundesliga,90,6.57,22,GER
Noah Atubolu,J14,GK,Goalkeeper,Freiburg,German Bundesliga,90,6.59,22,GER
Kamil Grabara,J14,GK,Goalkeeper,Wolfsburg,German Bundesliga,90,6.9,25,POL
Nediljko Labrović,J14,GK,Goalkeeper,Augsburg,German Bundesliga,90,5.51,25,CRO
Lukáš Hrádecký,J14,GK,Goalkeeper,Leverkusen,German Bundesliga,90,7.28,35,FIN
Robin Zentner,J14,GK,Goalkeeper,Mainz 05,German Bundesliga,90,6.26,30,GER
Daniel Peretz,J14,GK,Goalkeeper,Bayern Munich,German Bundesliga,90,5.74,24,ISR
Moritz Nicolas,J14,GK,Goalkeeper,Gladbach,German Bundesliga,90,5.99,27,GER
Timon Weiner,J14,GK,Goalkeeper,Holstein Kiel,German Bundesliga,90,5.58,25,GER
Nikola Vasilj,J14,GK,Goalkeeper,St. Pauli,German Bundesliga,90,6.19,29,BIH
Michael Zetterer,J14,GK,Goalkeeper,Werder Bremen,German Bundesliga,90,7.32,29,GER
Kevin Müller,J14,GK,Goalkeeper,Heidenheim,German Bundesliga,90,6.12,33,GER
Alexander Nübel,J14,GK,Goalkeeper,Stuttgart,German Bundesliga,90,6.15,28,GER
Gregor Kobel,J14,GK,Goalkeeper,Dortmund,German Bundesliga,90,6.21,27,SUI
Oliver Baumann,J14,GK,Goalkeeper,Hoffenheim,German Bundesliga,90,6.29,34,GER
Maarten Vandevoordt,J14,GK,Goalkeeper,RB Leipzig,German Bundesliga,90,6.23,22,BEL
Kevin Trapp,J14,GK,Goalkeeper,Eint Frankfurt,German Bundesliga,90,6.41,34,GER
Daniel Peretz,J15,GK,Goalkeeper,Bayern Munich,German Bundesliga,90,6.03,24,ISR
Péter Gulácsi,J15,GK,Goalkeeper,RB Leipzig,German Bundesliga,90,5.38,34,HUN
Kauã Santos,J15,GK,Goalkeeper,Eint Frankfurt,German Bundesliga,90,5.15,21,BRA
Robin Zentner,J15,GK,Goalkeeper,Mainz 05,German Bundesliga,90,7.53,30,GER
Alexander Nübel,J15,GK,Goalkeeper,Stuttgart,German Bundesliga,90,7.0,28,GER
Nikola Vasilj,J15,GK,Goalkeeper,St. Pauli,German Bundesliga,90,7.77,29,BIH
Oliver Baumann,J15,GK,Goalkeeper,Hoffenheim,German Bundesliga,90,6.04,34,GER
Moritz Nicolas,J15,GK,Goalkeeper,Gladbach,German Bundesliga,90,7.52,27,GER
Timon Weiner,J15,GK,Goalkeeper,Holstein Kiel,German Bundesliga,90,6.93,25,GER
Nediljko Labrović,J15,GK,Goalkeeper,Augsburg,German Bundesliga,90,5.03,25,CRO
Lukáš Hrádecký,J15,GK,Goalkeeper,Leverkusen,German Bundesliga,90,6.23,35,FIN
Noah Atubolu,J15,GK,Goalkeeper,Freiburg,German Bundesliga,90,5.66,22,GER
Patrick Drewes,J15,GK,Goalkeeper,Bochum,German Bundesliga,90,7.39,31,GER
Kevin Müller,J15,GK,Goalkeeper,Heidenheim,German Bundesliga,90,5.73,33,GER
Vanja Milinković-Savić,J9,GK,Goalkeeper,Torino,Italian Serie A,90,7.63,27,SRB
Emil Audero,J9,GK,Goalkeeper,Como,Italian Serie A,90,6.48,27,IDN
Kamil Grabara,J15,GK,Goalkeeper,Wolfsburg,German Bundesliga,90,5.42,25,POL
Gregor Kobel,J15,GK,Goalkeeper,Dortmund,German Bundesliga,90,6.94,27,SUI
Gregor Kobel,J16,GK,Goalkeeper,Dortmund,German Bundesliga,90,5.42,27,SUI
Lukáš Hrádecký,J16,GK,Goalkeeper,Leverkusen,German Bundesliga,90,6.25,35,FIN
Robin Zentner,J16,GK,Goalkeeper,Mainz 05,German Bundesliga,90,7.17,30,GER
Patrick Drewes,J16,GK,Goalkeeper,Bochum,German Bundesliga,90,6.86,31,GER
Nikola Vasilj,J16,GK,Goalkeeper,St. Pauli,German Bundesliga,90,7.06,29,BIH
Kevin Trapp,J16,GK,Goalkeeper,Eint Frankfurt,German Bundesliga,90,8.0,34,GER
Kevin Müller,J16,GK,Goalkeeper,Heidenheim,German Bundesliga,90,7.81,33,GER
Alexander Schwolow,J16,GK,Goalkeeper,Union Berlin,German Bundesliga,90,6.06,32,GER
Noah Atubolu,J16,GK,Goalkeeper,Freiburg,German Bundesliga,90,6.64,22,GER
Timon Weiner,J16,GK,Goalkeeper,Holstein Kiel,German Bundesliga,90,5.85,25,GER
Oliver Baumann,J16,GK,Goalkeeper,Hoffenheim,German Bundesliga,90,6.16,34,GER
Kamil Grabara,J16,GK,Goalkeeper,Wolfsburg,German Bundesliga,90,7.29,26,POL
Moritz Nicolas,J16,GK,Goalkeeper,Gladbach,German Bundesliga,90,7.38,27,GER
Manuel Neuer,J16,GK,Goalkeeper,Bayern Munich,German Bundesliga,90,6.69,38,GER
Péter Gulácsi,J16,GK,Goalkeeper,RB Leipzig,German Bundesliga,90,5.86,34,HUN
Michael Zetterer,J16,GK,Goalkeeper,Werder Bremen,German Bundesliga,90,5.55,29,GER
Finn Dahmen,J16,GK,Goalkeeper,Augsburg,German Bundesliga,90,7.13,26,GER
Alexander Nübel,J16,GK,Goalkeeper,Stuttgart,German Bundesliga,90,7.06,28,GER
Alex Meret,J9,GK,Goalkeeper,Napoli,Italian Serie A,90,6.97,27,ITA
Wladimiro Falcone,J9,GK,Goalkeeper,Lecce,Italian Serie A,90,7.21,29,ITA
Timon Weiner,J17,GK,Goalkeeper,Holstein Kiel,German Bundesliga,90,5.83,25,GER
Gregor Kobel,J17,GK,Goalkeeper,Dortmund,German Bundesliga,90,5.87,27,SUI
Kamil Grabara,J17,GK,Goalkeeper,Wolfsburg,German Bundesliga,90,6.66,26,POL
Moritz Nicolas,J17,GK,Goalkeeper,Gladbach,German Bundesliga,90,4.97,27,GER
Matej Kovar,J17,GK,Goalkeeper,Leverkusen,German Bundesliga,90,7.65,24,CZE
Robin Zentner,J17,GK,Goalkeeper,Mainz 05,German Bundesliga,90,7.04,30,GER
Kevin Trapp,J17,GK,Goalkeeper,Eint Frankfurt,German Bundesliga,90,6.61,34,GER
Noah Atubolu,J17,GK,Goalkeeper,Freiburg,German Bundesliga,90,5.95,22,GER
Patrick Drewes,J17,GK,Goalkeeper,Bochum,German Bundesliga,90,6.98,31,GER
Nikola Vasilj,J17,GK,Goalkeeper,St. Pauli,German Bundesliga,90,6.61,29,BIH
Alexander Schwolow,J17,GK,Goalkeeper,Union Berlin,German Bundesliga,90,5.92,32,GER
Finn Dahmen,J17,GK,Goalkeeper,Augsburg,German Bundesliga,90,7.32,26,GER
Alexander Nübel,J17,GK,Goalkeeper,Stuttgart,German Bundesliga,90,6.44,28,GER
Péter Gulácsi,J17,GK,Goalkeeper,RB Leipzig,German Bundesliga,90,6.4,34,HUN
Michael Zetterer,J17,GK,Goalkeeper,Werder Bremen,German Bundesliga,90,5.52,29,GER
Kevin Müller,J17,GK,Goalkeeper,Heidenheim,German Bundesliga,90,5.6,33,GER
Kevin Trapp,J18,GK,Goalkeeper,Eint Frankfurt,German Bundesliga,90,7.19,34,GER
Gregor Kobel,J18,GK,Goalkeeper,Dortmund,German Bundesliga,90,6.48,27,SUI
Marco Carnesecchi,J9,GK,Goalkeeper,Atalanta,Italian Serie A,90,6.06,24,ITA
Lorenzo Montipò,J9,GK,Goalkeeper,Hellas Verona,Italian Serie A,90,5.45,28,ITA
Alexander Nübel,J18,GK,Goalkeeper,Stuttgart,German Bundesliga,90,6.6,28,GER
Florian Müller,J18,GK,Goalkeeper,Freiburg,German Bundesliga,90,5.73,27,GER
Patrick Drewes,J18,GK,Goalkeeper,Bochum,German Bundesliga,90,5.18,31,GER
Péter Gulácsi,J18,GK,Goalkeeper,RB Leipzig,German Bundesliga,90,5.6,34,HUN
Manuel Neuer,J18,GK,Goalkeeper,Bayern Munich,German Bundesliga,90,6.13,38,GER
Kamil Grabara,J18,GK,Goalkeeper,Wolfsburg,German Bundesliga,90,6.52,26,POL
Timon Weiner,J18,GK,Goalkeeper,Holstein Kiel,German Bundesliga,90,5.84,26,GER
Oliver Baumann,J18,GK,Goalkeeper,Hoffenheim,German Bundesliga,90,6.47,34,GER
Kevin Müller,J18,GK,Goalkeeper,Heidenheim,German Bundesliga,90,6.01,33,GER
Nikola Vasilj,J18,GK,Goalkeeper,St. Pauli,German Bundesliga,90,7.12,29,BIH
Lukáš Hrádecký,J18,GK,Goalkeeper,Leverkusen,German Bundesliga,90,7.0,35,FIN
Moritz Nicolas,J18,GK,Goalkeeper,Gladbach,German Bundesliga,90,5.52,27,GER
Alexander Schwolow,J18,GK,Goalkeeper,Union Berlin,German Bundesliga,90,6.15,32,GER
Robin Zentner,J18,GK,Goalkeeper,Mainz 05,German Bundesliga,90,6.02,30,GER
Michael Zetterer,J18,GK,Goalkeeper,Werder Bremen,German Bundesliga,90,5.53,29,GER
Finn Dahmen,J18,GK,Goalkeeper,Augsburg,German Bundesliga,90,7.28,26,GER
Robin Zentner,J19,GK,Goalkeeper,Mainz 05,German Bundesliga,90,7.85,30,GER
Alexander Nübel,J19,GK,Goalkeeper,Stuttgart,German Bundesliga,90,6.13,28,GER
Zion Suzuki,J9,GK,Goalkeeper,Parma,Italian Serie A,90,5.79,22,JPN
Devis Vásquez,J9,GK,Goalkeeper,Empoli,Italian Serie A,90,6.54,26,COL
Péter Gulácsi,J19,GK,Goalkeeper,RB Leipzig,German Bundesliga,90,6.39,34,HUN
Lukáš Hrádecký,J19,GK,Goalkeeper,Leverkusen,German Bundesliga,90,5.59,35,FIN
Noah Atubolu,J19,GK,Goalkeeper,Freiburg,German Bundesliga,90,5.67,22,GER
Manuel Neuer,J19,GK,Goalkeeper,Bayern Munich,German Bundesliga,90,6.14,38,GER
Finn Dahmen,J19,GK,Goalkeeper,Augsburg,German Bundesliga,90,6.75,26,GER
Kevin Müller,J19,GK,Goalkeeper,Heidenheim,German Bundesliga,90,6.03,33,GER
Gregor Kobel,J19,GK,Goalkeeper,Dortmund,German Bundesliga,90,6.26,27,SUI
Michael Zetterer,J19,GK,Goalkeeper,Werder Bremen,German Bundesliga,90,5.85,29,GER
Moritz Nicolas,J19,GK,Goalkeeper,Gladbach,German Bundesliga,90,7.59,27,GER
Patrick Drewes,J19,GK,Goalkeeper,Bochum,German Bundesliga,90,6.09,31,GER
Luca Philipp,J19,GK,Goalkeeper,Hoffenheim,German Bundesliga,90,6.86,24,GER
Kevin Trapp,J19,GK,Goalkeeper,Eint Frankfurt,German Bundesliga,90,6.47,34,GER
Nikola Vasilj,J19,GK,Goalkeeper,St. Pauli,German Bundesliga,90,7.07,29,BIH
